date,direction,signal_time,entry_time,entry,stop,target,risk_points,poc,vah,val,relative_volume,exit_time,exit_reason,net_r
2021-01-29T00:00:00-05:00,1,2021-01-29T09:45:00-05:00,2021-01-29T10:15:00-05:00,13115.38,12933.43,13388.304999999997,181.9499999999989,13005.594296875,13090.22703125,12980.00765625,1.4480349344978165,2021-01-29T12:35:00-05:00,stop,-1.0109920307776863
2021-02-01T00:00:00-05:00,1,2021-02-01T10:15:00-05:00,2021-02-01T10:45:00-05:00,13129.73,12932.515,13425.5525,197.21500000000015,13058.238125,13090.45375,12926.8975,1.1810089020771513,2021-02-01T15:59:00-05:00,session_close,0.5887483203610299
2021-02-02T00:00:00-05:00,1,2021-02-02T09:30:00-05:00,2021-02-02T10:15:00-05:00,13407.44,13193.64,13728.140000000003,213.8000000000011,13357.095390625,13376.43953125,13328.648125,0.940910801656003,2021-02-02T15:59:00-05:00,session_close,0.24260991580916144
2021-02-03T00:00:00-05:00,-1,2021-02-03T09:30:00-05:00,2021-02-03T10:15:00-05:00,13472.83,13686.630000000001,13152.129999999997,213.8000000000011,13545.43765625,13566.3790625,13524.49625,1.1283402333458787,2021-02-03T15:59:00-05:00,session_close,0.31898971000935633
2021-02-05T00:00:00-05:00,-1,2021-02-05T09:30:00-05:00,2021-02-05T10:00:00-05:00,13546.88,13744.095,13251.057499999999,197.21500000000015,13602.835859375,13611.877968750001,13581.27390625,0.9747835905156191,2021-02-05T15:59:00-05:00,session_close,-0.3083436858251211
2021-02-10T00:00:00-05:00,-1,2021-02-10T09:30:00-05:00,2021-02-10T10:15:00-05:00,13711.36,13881.140000000001,13456.689999999999,169.78000000000065,13750.01578125,13767.6525,13735.2009375,0.9115958668197475,2021-02-10T15:59:00-05:00,session_close,0.2952644598892733
2021-02-16T00:00:00-05:00,-1,2021-02-16T10:00:00-05:00,2021-02-16T11:00:00-05:00,13841.3,14015.515,13579.977499999999,174.21500000000015,13870.2575,13892.295,13858.970000000001,0.9755868544600939,2021-02-16T15:58:00-05:00,session_close,0.34773125161438384
2021-02-22T00:00:00-05:00,-1,2021-02-22T10:15:00-05:00,2021-02-22T10:45:00-05:00,13358.62,13522.195000000002,13113.2575,163.57500000000073,13408.145468749999,13546.0084375,13373.1653125,1.1727140783744556,2021-02-22T15:58:00-05:00,session_close,0.736665138315754
2021-02-24T00:00:00-05:00,-1,2021-02-24T09:30:00-05:00,2021-02-24T10:45:00-05:00,13078.03,13273.150000000001,12785.349999999999,195.1200000000008,13164.71375,13241.905,13120.9025,1.5515370705244123,2021-02-24T15:26:00-05:00,stop,-1.0102501025010249
2021-02-26T00:00:00-05:00,1,2021-02-26T09:30:00-05:00,2021-02-26T10:45:00-05:00,12909.56,12681.849999999999,13251.125,227.71000000000095,12839.086171875,12875.9896875,12738.2165625,1.3840251133589117,2021-02-26T15:58:00-05:00,session_close,0.18637740986342424
2021-03-02T00:00:00-05:00,-1,2021-03-02T10:15:00-05:00,2021-03-02T10:45:00-05:00,13153.8,13381.509999999998,12812.235,227.70999999999913,13247.949375,13274.6325,13200.93625,1.2835685025034138,2021-03-02T15:58:00-05:00,session_close,0.3765315532914677
2021-03-04T00:00:00-05:00,1,2021-03-04T09:30:00-05:00,2021-03-04T10:45:00-05:00,12714.16,12486.45,13055.724999999999,227.70999999999913,12605.360468750001,12668.250625,12582.351875,1.2006932409012132,2021-03-04T12:55:00-05:00,stop,-1.0087831013130737
2021-03-08T00:00:00-05:00,1,2021-03-08T09:30:00-05:00,2021-03-08T10:15:00-05:00,12641.27,12398.454999999998,13005.492500000004,242.81500000000233,12551.014296875,12586.3834375,12423.14125,1.3871399866041527,2021-03-08T15:00:00-05:00,stop,-1.008236723431419
2021-03-17T00:00:00-04:00,-1,2021-03-17T09:30:00-04:00,2021-03-17T10:45:00-04:00,13020.9,13362.365,12508.7025,341.46500000000015,13136.399765625001,13179.673593750002,13112.35875,0.96667649660867,2021-03-17T15:58:00-04:00,session_close,-0.523333284524038
2021-03-19T00:00:00-04:00,-1,2021-03-19T09:30:00-04:00,2021-03-19T10:15:00-04:00,12746.11,13095.695,12221.732500000002,349.5849999999991,12810.499921875,12869.51109375,12771.63890625,1.0970215275729873,2021-03-19T15:58:00-04:00,session_close,-0.3431211293390712
2021-03-22T00:00:00-04:00,1,2021-03-22T09:30:00-04:00,2021-03-22T10:00:00-04:00,13023.57,12673.985,13547.947499999998,349.5849999999991,12915.314296875,12968.890625,12905.055,0.8783469150174622,2021-03-22T15:58:00-04:00,session_close,0.16751290816253453
2021-03-23T00:00:00-04:00,1,2021-03-23T10:00:00-04:00,2021-03-23T11:00:00-04:00,13139.56,12798.095,13651.7575,341.46500000000015,13055.039999999999,13075.97,13023.19,0.7966044142614601,2021-03-23T15:58:00-04:00,session_close,-0.3712825619023876
2021-03-24T00:00:00-04:00,-1,2021-03-24T09:30:00-04:00,2021-03-24T10:00:00-04:00,12969.9,13306.715,12464.677499999998,336.8150000000005,13058.255859375,13108.30359375,13033.72265625,0.8734886464169861,2021-03-24T15:58:00-04:00,session_close,0.4680017220135652
2021-03-29T00:00:00-04:00,-1,2021-03-29T09:45:00-04:00,2021-03-29T10:30:00-04:00,12848.09,13141.27,12408.32,293.1800000000003,12909.933515625,12949.1703125,12870.696718750001,1.0367201426024955,2021-03-29T15:58:00-04:00,session_close,-0.39579780339722676
2021-03-30T00:00:00-04:00,-1,2021-03-30T09:30:00-04:00,2021-03-30T10:30:00-04:00,12837.59,13113.939999999999,12423.065000000002,276.34999999999854,12943.24,12962.619999999999,12875.98,0.8856021732568669,2021-03-30T15:58:00-04:00,session_close,-0.1166636511669982
2021-04-06T00:00:00-04:00,1,2021-04-06T09:45:00-04:00,2021-04-06T11:00:00-04:00,13621.35,13355.23,14020.530000000002,266.1200000000008,13597.855390625,13607.695781249999,13559.250781249999,0.767816091954023,2021-04-06T15:58:00-04:00,session_close,-0.18164737712310236
2021-04-07T00:00:00-04:00,1,2021-04-07T10:00:00-04:00,2021-04-07T10:30:00-04:00,13630.56,13380.970000000001,14004.944999999996,249.58999999999833,13600.35265625,13611.7675,13575.720625,0.6776599921476246,2021-04-07T15:58:00-04:00,session_close,-0.05945751031692073
2021-04-08T00:00:00-04:00,1,2021-04-08T09:45:00-04:00,2021-04-08T10:45:00-04:00,13752.38,13518.869999999999,14102.645,233.51000000000022,13730.143984375,13747.04703125,13703.29796875,0.8129439621152328,2021-04-08T15:58:00-04:00,session_close,-0.020855637874176595
2021-04-12T00:00:00-04:00,-1,2021-04-12T09:45:00-04:00,2021-04-12T10:30:00-04:00,13793.6,14016.605,13459.092500000002,223.0049999999992,13805.941640625,13826.06046875,13800.54390625,0.836059034702832,2021-04-12T15:58:00-04:00,session_close,-0.140759175803231
2021-04-14T00:00:00-04:00,-1,2021-04-14T10:00:00-04:00,2021-04-14T10:30:00-04:00,13937.61,14153.495,13613.782500000001,215.88500000000022,13985.594453125,14014.226875,13979.651875,0.8903924221921515,2021-04-14T15:58:00-04:00,session_close,0.6131505199527557
2021-04-15T00:00:00-04:00,1,2021-04-15T09:30:00-04:00,2021-04-15T10:15:00-04:00,13982.69,13770.135000000002,14301.5225,212.55499999999847,13894.6265625,13958.74,13832.932499999999,0.8289473684210527,2021-04-15T15:58:00-04:00,session_close,0.18075321681447318
2021-04-16T00:00:00-04:00,1,2021-04-16T10:00:00-04:00,2021-04-16T11:00:00-04:00,14019.61,13807.055,14338.442500000001,212.5550000000003,13990.249296875,14017.5284375,13977.8496875,0.9549281822684498,2021-04-16T15:58:00-04:00,session_close,0.13596480910822892
2021-04-23T00:00:00-04:00,1,2021-04-23T09:30:00-04:00,2021-04-23T10:00:00-04:00,13842.51,13630.785,14160.0975,211.72500000000036,13781.875,13794.43,13779.039999999999,0.9438669438669439,2021-04-23T15:58:00-04:00,session_close,0.4835990081473574
2021-04-26T00:00:00-04:00,1,2021-04-26T10:00:00-04:00,2021-04-26T10:45:00-04:00,13974.58,13762.855,14292.1675,211.72500000000036,13930.23546875,13957.58,13911.398125,0.8828920570264766,2021-04-26T15:58:00-04:00,session_close,0.2063998110756909
2021-05-05T00:00:00-04:00,1,2021-05-05T09:30:00-04:00,2021-05-05T10:45:00-04:00,13627.34,13443.375,13903.2875,183.96500000000015,13555.348359375,13622.63421875,13541.00875,1.0792838874680306,2021-05-05T15:58:00-04:00,session_close,-0.7134509281656831
2021-05-06T00:00:00-04:00,-1,2021-05-06T09:30:00-04:00,2021-05-06T10:00:00-04:00,13435.92,13629.735,13145.197499999998,193.8150000000005,13522.113515625,13537.55828125,13483.04734375,1.242051716829165,2021-05-06T15:58:00-04:00,session_close,-0.848850708149524
2021-05-14T00:00:00-04:00,1,2021-05-14T09:45:00-04:00,2021-05-14T10:15:00-04:00,13293.34,13075.630000000001,13619.904999999999,217.70999999999913,13243.73421875,13259.923125,13177.506875,1.0763052208835342,2021-05-14T15:58:00-04:00,session_close,0.4696614762757816
2021-05-17T00:00:00-04:00,-1,2021-05-17T09:30:00-04:00,2021-05-17T10:00:00-04:00,13292.68,13515.68,12958.18,223.0,13369.2346875,13394.160625,13347.525,1.1234714003944772,2021-05-17T15:58:00-04:00,session_close,-0.07668161434977741
2021-05-18T00:00:00-04:00,-1,2021-05-18T09:30:00-04:00,2021-05-18T10:00:00-04:00,13335.57,13558.57,13001.07,223.0,13413.904296875,13437.26515625,13357.17078125,1.0261264672472548,2021-05-18T15:58:00-04:00,session_close,0.4490134529147946
2021-05-21T00:00:00-04:00,-1,2021-05-21T09:30:00-04:00,2021-05-21T10:15:00-04:00,13509.18,13732.18,13174.68,223.0,13516.1496875,13542.93125,13513.416875,0.8744152572867938,2021-05-21T15:58:00-04:00,session_close,0.4643497757847583
2021-05-25T00:00:00-04:00,-1,2021-05-25T09:45:00-04:00,2021-05-25T10:45:00-04:00,13668.49,13891.490000000002,13333.989999999998,223.00000000000182,13714.015078125001,13732.970312500001,13670.335625000002,0.8870362651104627,2021-05-25T15:58:00-04:00,session_close,0.05403587443945818
2021-05-26T00:00:00-04:00,-1,2021-05-26T09:30:00-04:00,2021-05-26T10:00:00-04:00,13675.4,13898.400000000001,13340.899999999998,223.00000000000182,13711.776875,13726.19375,13696.48625,0.8657790572148255,2021-05-26T15:58:00-04:00,session_close,-0.09802690582959822
2021-05-27T00:00:00-04:00,1,2021-05-27T10:15:00-04:00,2021-05-27T10:45:00-04:00,13720.57,13497.57,14055.07,223.0,13673.94859375,13693.435000000001,13642.9146875,0.7031674208144797,2021-05-27T15:58:00-04:00,session_close,-0.21336322869955124
2021-05-28T00:00:00-04:00,1,2021-05-28T09:30:00-04:00,2021-05-28T10:45:00-04:00,13728.57,13514.945,14049.0075,213.625,13698.416171875,13715.6071875,13687.11921875,0.7966894566390788,2021-05-28T15:58:00-04:00,session_close,-0.19150380339379686
2021-06-02T00:00:00-04:00,1,2021-06-02T09:30:00-04:00,2021-06-02T10:30:00-04:00,13702.45,13488.825,14022.8875,213.625,13644.18390625,13659.4721875,13633.5284375,0.8247571068729759,2021-06-02T15:58:00-04:00,session_close,-0.15157401989468003
2021-06-03T00:00:00-04:00,-1,2021-06-03T09:30:00-04:00,2021-06-03T10:30:00-04:00,13514.1,13718.740000000002,13207.14,204.64000000000124,13691.64796875,13708.38,13562.355,1.0213577421815407,2021-06-03T15:58:00-04:00,session_close,-0.105306880375289
2021-06-09T00:00:00-04:00,1,2021-06-09T09:30:00-04:00,2021-06-09T10:30:00-04:00,13860.81,13668.23,14149.68,192.57999999999993,13824.04875,13838.595000000001,13814.89,0.9722110350382601,2021-06-09T15:58:00-04:00,session_close,-0.21736421227541167
2021-06-14T00:00:00-04:00,-1,2021-06-14T10:00:00-04:00,2021-06-14T10:45:00-04:00,14009.32,14181.97,13750.345000000001,172.64999999999964,14025.248125,14036.358750000001,14015.67,0.9832810867293625,2021-06-14T15:58:00-04:00,session_close,-0.6750072400810954
2021-06-15T00:00:00-04:00,-1,2021-06-15T09:30:00-04:00,2021-06-15T10:00:00-04:00,14112.75,14275.05,13869.300000000001,162.29999999999927,14153.02453125,14160.6028125,14140.9884375,0.8625985886259859,2021-06-15T15:58:00-04:00,session_close,0.4848428835489887
2021-06-22T00:00:00-04:00,1,2021-06-22T10:00:00-04:00,2021-06-22T10:30:00-04:00,14182.24,14030.22,14410.27,152.02000000000044,14154.286875,14167.27125,14118.79625,1.0928381962864722,2021-06-22T15:58:00-04:00,session_close,0.5615050651230123
2021-06-23T00:00:00-04:00,1,2021-06-23T09:30:00-04:00,2021-06-23T10:00:00-04:00,14321.72,14169.699999999999,14549.75,152.02000000000044,14282.782890625,14300.58125,14270.7259375,0.9610726643598616,2021-06-23T15:58:00-04:00,session_close,-0.29325088804104593
2021-06-29T00:00:00-04:00,1,2021-06-29T09:30:00-04:00,2021-06-29T10:30:00-04:00,14513.1,14354.560000000001,14750.91,158.53999999999905,14501.000625,14510.66125,14494.005000000001,1.0022371364653244,2021-06-29T15:58:00-04:00,session_close,0.4058281821622337
2021-07-01T00:00:00-04:00,-1,2021-07-01T10:15:00-04:00,2021-07-01T11:00:00-04:00,14550.94,14706.385000000002,14317.7725,155.44500000000153,14585.213046875,14589.36734375,14551.1478125,1.0224852071005917,2021-07-01T15:58:00-04:00,session_close,-0.07603975682717098
2021-07-15T00:00:00-04:00,-1,2021-07-15T09:30:00-04:00,2021-07-15T10:30:00-04:00,14815.87,14975.445,14576.507500000003,159.5749999999989,14904.830937499999,14934.55625,14884.251875,1.185483870967742,2021-07-15T15:58:00-04:00,session_close,0.09970233432556341
2021-07-20T00:00:00-04:00,-1,2021-07-20T09:30:00-04:00,2021-07-20T10:15:00-04:00,14577.28,14738.95,14334.775000000001,161.67000000000007,14618.679140625,14629.3978125,14598.93421875,1.314516129032258,2021-07-20T12:36:00-04:00,stop,-1.0123708789509493
2021-07-21T00:00:00-04:00,1,2021-07-21T09:45:00-04:00,2021-07-21T10:30:00-04:00,14765.09,14603.42,15007.595000000001,161.67000000000007,14741.559218749999,14760.352187499999,14713.745625,0.9486910994764398,2021-07-21T15:58:00-04:00,session_close,0.397971175852045
2021-07-28T00:00:00-04:00,1,2021-07-28T09:45:00-04:00,2021-07-28T10:15:00-04:00,15015.94,14854.27,15258.445,161.67000000000007,14942.481640625,14978.2878125,14912.481875,1.0813050233039876,2021-07-28T15:58:00-04:00,session_close,0.06457598812394807
2021-08-02T00:00:00-04:00,-1,2021-08-02T09:30:00-04:00,2021-08-02T10:45:00-04:00,15008.1,15175.375,14757.1875,167.27499999999964,15048.8171875,15053.235625,15025.743124999999,1.0518201284796573,2021-08-02T15:58:00-04:00,session_close,0.2574801972799271
2021-08-04T00:00:00-04:00,-1,2021-08-04T10:00:00-04:00,2021-08-04T10:30:00-04:00,15032.67,15199.435,14782.522500000001,166.76499999999942,15065.49421875,15073.601875,15044.585,1.1585428424833248,2021-08-04T15:58:00-04:00,session_close,-0.37939615626780593
2021-08-05T00:00:00-04:00,1,2021-08-05T09:45:00-04:00,2021-08-05T10:45:00-04:00,15137.48,14970.715,15387.627499999999,166.76499999999942,15104.127968750001,15118.4178125,15099.3646875,0.8829733802109493,2021-08-05T15:58:00-04:00,session_close,0.202260666206936
2021-08-09T00:00:00-04:00,1,2021-08-09T09:45:00-04:00,2021-08-09T10:15:00-04:00,15121.11,14970.695,15346.732500000002,150.41500000000087,15054.822578125,15110.738906249999,15021.651875,0.9198184568835098,2021-08-09T15:58:00-04:00,session_close,0.0954027191436922
2021-08-13T00:00:00-04:00,1,2021-08-13T09:45:00-04:00,2021-08-13T10:15:00-04:00,15117.51,14966.27,15344.369999999999,151.23999999999978,15078.860703125,15092.449375,15072.224375,0.8419979612640163,2021-08-13T15:58:00-04:00,session_close,0.06645067442475064
2021-08-19T00:00:00-04:00,1,2021-08-19T10:00:00-04:00,2021-08-19T10:30:00-04:00,14872.71,14721.47,15099.57,151.23999999999978,14765.380703125,14843.227187499999,14718.16234375,1.3128430296377607,2021-08-19T15:58:00-04:00,session_close,0.32557524464428506
2021-08-24T00:00:00-04:00,1,2021-08-24T10:15:00-04:00,2021-08-24T10:45:00-04:00,15379.8,15214.52,15627.719999999998,165.27999999999884,15334.34078125,15358.7903125,15317.8515625,0.8457538994800693,2021-08-24T15:58:00-04:00,session_close,-0.13316795740560597
2021-08-26T00:00:00-04:00,1,2021-08-26T09:30:00-04:00,2021-08-26T10:15:00-04:00,15355.87,15204.630000000001,15582.73,151.23999999999978,15332.379296875,15348.4765625,15328.49375,0.838012958963283,2021-08-26T15:58:00-04:00,session_close,-0.500000000000006
2021-09-07T00:00:00-04:00,-1,2021-09-07T09:45:00-04:00,2021-09-07T10:15:00-04:00,15632.25,15783.49,15405.39,151.23999999999978,15684.092812500001,15706.92,15662.43625,1.0490196078431373,2021-09-07T15:58:00-04:00,session_close,-0.3533456757471607
2021-09-08T00:00:00-04:00,-1,2021-09-08T09:30:00-04:00,2021-09-08T10:30:00-04:00,15639.6,15790.84,15412.740000000002,151.23999999999978,15676.281796875,15699.35171875,15663.758125,0.9719181342217992,2021-09-08T15:58:00-04:00,session_close,0.06803755620206882
2021-09-13T00:00:00-04:00,-1,2021-09-13T10:00:00-04:00,2021-09-13T11:15:00-04:00,15388.2,15526.150000000001,15181.275,137.95000000000073,15460.760078125,15519.476875,15453.28703125,1.247371333702269,2021-09-13T15:58:00-04:00,session_close,-0.41935483870966467
2021-09-14T00:00:00-04:00,-1,2021-09-14T10:00:00-04:00,2021-09-14T10:45:00-04:00,15426.83,15584.380000000001,15190.504999999997,157.5500000000011,15462.50375,15479.855,15436.89,1.0463576158940397,2021-09-14T15:58:00-04:00,session_close,0.16305934623929122
2021-09-23T00:00:00-04:00,1,2021-09-23T09:30:00-04:00,2021-09-23T10:00:00-04:00,15297.16,15135.945,15538.9825,161.21500000000015,15215.463203125,15267.248125,15198.201562499999,1.1753597122302157,2021-09-23T15:58:00-04:00,session_close,0.11866141488075552
2021-10-01T00:00:00-04:00,-1,2021-10-01T10:15:00-04:00,2021-10-01T10:45:00-04:00,14562.2,14754.68,14273.480000000001,192.47999999999956,14624.2871875,14667.306875,14572.366875,1.3336927223719677,2021-10-01T13:49:00-04:00,stop,-1.0103906899418122
2021-10-05T00:00:00-04:00,1,2021-10-05T09:30:00-04:00,2021-10-05T10:00:00-04:00,14594.49,14393.9,14895.375,200.59000000000015,14516.019999999999,14543.019999999999,14491.179999999998,1.2268321054672353,2021-10-05T15:58:00-04:00,session_close,0.3931900892367553
2021-10-06T00:00:00-04:00,1,2021-10-06T09:30:00-04:00,2021-10-06T10:30:00-04:00,14659.5,14450.91,14972.385,208.59000000000015,14583.460546875,14612.772656250001,14472.07453125,1.114176245210728,2021-10-06T15:58:00-04:00,session_close,0.5342058583824738
2021-10-07T00:00:00-04:00,1,2021-10-07T09:45:00-04:00,2021-10-07T10:15:00-04:00,14993.06,14781.4,15310.55,211.65999999999985,14903.49859375,14961.4921875,14865.2475,1.0430155210643015,2021-10-07T15:58:00-04:00,session_close,-0.5221581782103312
2021-10-08T00:00:00-04:00,-1,2021-10-08T09:45:00-04:00,2021-10-08T10:45:00-04:00,14839.54,15059.45,14509.675000000001,219.90999999999985,14926.993046874999,14938.170624999999,14876.07296875,1.1374732334047108,2021-10-08T15:58:00-04:00,session_close,0.05311263698786003
2021-10-13T00:00:00-04:00,1,2021-10-13T09:30:00-04:00,2021-10-13T10:45:00-04:00,14741.44,14532.85,15054.325,208.59000000000015,14637.200625,14715.01375,14607.86125,1.0415312387143374,2021-10-13T15:58:00-04:00,session_close,0.11457883887050971
2021-10-15T00:00:00-04:00,-1,2021-10-15T09:30:00-04:00,2021-10-15T10:30:00-04:00,15067.14,15285.8,14739.15,218.65999999999985,15093.118359375,15116.571562500001,15079.615,0.8507462686567164,2021-10-15T15:58:00-04:00,session_close,-0.38900576237081025
2021-10-18T00:00:00-04:00,1,2021-10-18T09:45:00-04:00,2021-10-18T10:15:00-04:00,15171.78,14969.37,15475.395,202.40999999999985,15107.52828125,15127.225625,15085.1140625,0.7985074626865671,2021-10-18T15:58:00-04:00,session_close,0.6318363717207623
2021-10-19T00:00:00-04:00,1,2021-10-19T10:00:00-04:00,2021-10-19T10:30:00-04:00,15373.83,15171.42,15677.445,202.40999999999985,15303.648359375,15343.54328125,15287.8409375,0.8007070260715864,2021-10-19T15:58:00-04:00,session_close,0.13551701991008502
2021-10-20T00:00:00-04:00,1,2021-10-20T10:00:00-04:00,2021-10-20T10:30:00-04:00,15449.77,15247.36,15753.385,202.40999999999985,15390.42921875,15416.630625,15386.563437499999,0.7809090909090909,2021-10-20T15:58:00-04:00,session_close,-0.34637616718541886
2021-10-22T00:00:00-04:00,1,2021-10-22T09:30:00-04:00,2021-10-22T10:30:00-04:00,15475.55,15281.52,15766.594999999998,194.02999999999884,15412.620703125,15437.0803125,15404.08828125,0.716275659824047,2021-10-22T15:58:00-04:00,session_close,-0.6072256867494739
2021-10-25T00:00:00-04:00,1,2021-10-25T10:15:00-04:00,2021-10-25T11:00:00-04:00,15420.66,15219.01,15723.134999999998,201.64999999999964,15386.980625,15418.5,15345.238749999999,0.974012474012474,2021-10-25T15:58:00-04:00,session_close,0.39608232085296774
