policy,bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,final_rr,exit_price,result,r_multiple,setup_score,atr,atr_percentile,session_metric,stop_mode,rr_mode,entry_model
fixed_current,LTA,GBPJPY,M15,2026-05,2026-05-19 03:30:00,2026-05-19 05:30:00,SELL,213.253,213.32662,6.0,213.17938,trail_stop,1.0,97,0.070786,0.0417,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,GBPJPY,M15,2026-05,2026-05-20 23:45:00,2026-05-21 01:00:00,SELL,213.439,213.50656,6.0,213.50656,loss,-1.0,90,0.077071,0.1146,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,GBPJPY,M15,2026-05,2026-05-22 00:30:00,2026-05-22 00:45:00,SELL,213.517,213.61198,6.0,213.61198,loss,-1.0,91,0.073214,0.1979,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,GBPJPY,M15,2026-05,2026-05-22 01:15:00,2026-05-22 01:45:00,SELL,213.584,213.62968,6.0,213.584,trail_stop,0.5,91,0.057857,0.0208,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,GBPJPY,M15,2026-05,2026-05-22 05:45:00,2026-05-22 06:15:00,SELL,213.582,213.66071,6.0,213.582,trail_stop,0.5,95,0.051429,0.0625,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,GBPJPY,M15,2026-05,2026-05-27 03:30:00,2026-05-27 06:15:00,BUY,214.2,214.14764,6.0,214.25236,trail_stop,1.0,96,0.062429,0.25,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,GBPJPY,M15,2026-06,2026-06-02 00:30:00,2026-06-02 01:00:00,SELL,214.903,214.95586,6.0,214.85014,trail_stop,1.0,91,0.065714,0.2292,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,GBPJPY,M15,2026-06,2026-06-04 03:30:00,2026-06-04 04:30:00,BUY,214.676,214.59984,6.0,214.676,trail_stop,0.5,96,0.054429,0.125,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,GBPJPY,M15,2026-06,2026-06-08 04:15:00,2026-06-08 05:30:00,BUY,213.929,213.7861,6.0,213.7861,loss,-1.0,97,0.106,0.3438,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,GBPJPY,M15,2026-06,2026-06-08 05:00:00,2026-06-08 05:30:00,BUY,213.887,213.82982,6.0,213.887,trail_stop,0.5,97,0.081214,0.1667,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,GBPJPY,M15,2026-06,2026-06-08 23:45:00,2026-06-09 01:00:00,SELL,213.576,213.71463,6.0,213.71463,loss,-1.0,98,0.0775,0.1562,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,GBPJPY,M15,2026-06,2026-06-10 03:30:00,2026-06-10 03:45:00,SELL,214.588,214.67725,6.0,214.67725,loss,-1.0,96,0.088357,0.3438,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,GBPJPY,M15,2026-06,2026-06-11 05:00:00,2026-06-11 08:15:00,BUY,214.847,214.70128,6.0,214.70128,loss,-1.0,90,0.058143,0.0208,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,GBPJPY,M15,2026-06,2026-06-12 05:00:00,2026-06-12 13:15:00,SELL,214.867,215.00134,6.0,214.73266,trail_stop,1.0,95,0.075571,0.1146,,structure,static,Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,GBPJPY,M15,2026-06,2026-06-15 04:15:00,2026-06-15 07:00:00,BUY,215.254,215.13379,6.0,215.13379,loss,-1.0,97,0.068071,0.1146,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,GBPJPY,M15,2026-06,2026-06-16 05:45:00,2026-06-16 07:00:00,SELL,214.664,214.79237,6.0,214.79237,loss,-1.0,90,0.0825,0.3958,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,GBPJPY,M15,2026-06,2026-06-16 23:45:00,2026-06-17 06:00:00,SELL,215.372,215.46279,6.0,215.372,trail_stop,0.5,90,0.071929,0.1979,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,GBPJPY,M15,2026-06,2026-06-17 00:30:00,2026-06-17 01:00:00,SELL,215.38,215.4395,6.0,215.38,trail_stop,0.5,90,0.063357,0.0729,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,GBPJPY,M30,2026-01,2026-01-23 05:30:00,2026-01-23 07:30:00,BUY,214.108,213.85296,6.0,214.36304,trail_stop,1.0,100,0.160286,0.1875,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,GBPJPY,M30,2026-01,2026-01-28 05:30:00,2026-01-28 09:00:00,BUY,210.709,210.35764,6.0,210.35764,loss,-1.0,96,0.242429,0.2708,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,GBPJPY,M30,2026-02,2026-02-02 07:00:00,2026-02-04 07:30:00,BUY,211.76,211.23918,6.0,214.528,timeout,3.1573,95,0.278786,0.8646,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,GBPJPY,M30,2026-02,2026-02-16 04:00:00,2026-02-16 08:30:00,BUY,208.809,208.65369,6.0,209.27493,trail_stop,2.0,99,0.168714,0.5,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,GBPJPY,M30,2026-02,2026-02-27 05:30:00,2026-02-27 09:30:00,BUY,210.206,209.90899,6.0,210.50301,trail_stop,1.0,95,0.180071,0.2812,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,GBPJPY,M30,2026-02,2026-02-27 07:00:00,2026-02-27 13:30:00,BUY,210.367,209.88851,6.0,209.88851,loss,-1.0,96,0.196571,0.4479,,structure,static,Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,GBPJPY,M30,2026-03,2026-03-05 07:00:00,2026-03-05 15:30:00,BUY,209.526,209.14126,6.0,209.91074,trail_stop,1.0,96,0.218286,0.1979,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,GBPJPY,M30,2026-03,2026-03-09 04:30:00,2026-03-09 07:30:00,SELL,211.058,211.42265,6.0,211.42265,loss,-1.0,94,0.244357,0.6771,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,GBPJPY,M30,2026-03,2026-03-23 06:00:00,2026-03-23 11:00:00,SELL,212.115,212.65539,6.0,212.115,trail_stop,0.5,90,0.189286,0.2812,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,GBPJPY,M30,2026-03,2026-03-24 06:00:00,2026-03-24 08:00:00,BUY,212.675,212.43353,6.0,212.675,trail_stop,0.5,94,0.1765,0.2812,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,GBPJPY,M30,2026-03,2026-03-27 00:00:00,2026-03-27 01:00:00,SELL,212.826,213.01045,6.0,212.826,trail_stop,0.5,96,0.149643,0.3333,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,GBPJPY,M30,2026-04,2026-04-10 01:30:00,2026-04-10 06:00:00,SELL,213.558,213.74919,6.0,213.74919,loss,-1.0,90,0.121286,0.1042,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,GBPJPY,M30,2026-04,2026-04-10 06:00:00,2026-04-10 10:30:00,BUY,213.746,213.58641,6.0,213.90559,trail_stop,1.0,100,0.083929,0.0208,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,GBPJPY,M30,2026-04,2026-04-16 00:00:00,2026-04-16 03:30:00,SELL,215.477,215.64305,6.0,215.31095,trail_stop,1.0,91,0.127,0.3542,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,GBPJPY,M30,2026-04,2026-04-23 00:00:00,2026-04-23 02:00:00,SELL,215.266,215.3684,6.0,215.266,trail_stop,0.5,90,0.109357,0.1771,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,GBPJPY,M30,2026-04,2026-04-24 00:00:00,2026-04-24 01:00:00,SELL,215.106,215.20556,6.0,215.20556,loss,-1.0,98,0.103714,0.0625,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,GBPJPY,M30,2026-04,2026-04-28 03:00:00,2026-04-29 01:30:00,SELL,215.371,215.83101,6.0,215.83101,loss,-1.0,100,0.113429,0.4167,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,GBPJPY,M30,2026-04,2026-04-29 06:00:00,2026-04-29 09:30:00,SELL,215.597,215.758,6.0,215.758,loss,-1.0,98,0.08,0.0729,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,GBPJPY,M30,2026-05,2026-05-05 00:00:00,2026-05-05 06:30:00,SELL,212.657,212.79333,6.0,212.79333,loss,-1.0,96,0.1955,0.375,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,GBPJPY,M30,2026-05,2026-05-06 00:00:00,2026-05-06 01:00:00,SELL,213.879,214.02685,6.0,214.02685,loss,-1.0,91,0.112357,0.1562,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,GBPJPY,M30,2026-05,2026-05-14 04:30:00,2026-05-14 13:30:00,BUY,213.551,213.11328,6.0,213.11328,loss,-1.0,94,0.118143,0.3542,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,GBPJPY,M30,2026-05,2026-05-18 01:30:00,2026-05-18 10:00:00,BUY,211.558,211.3195,6.0,212.2735,trail_stop,2.0,93,0.15,0.3958,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,GBPJPY,M30,2026-05,2026-05-18 03:00:00,2026-05-18 10:00:00,BUY,211.581,211.3481,6.0,212.2797,trail_stop,2.0,98,0.152643,0.4271,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,GBPJPY,M30,2026-05,2026-05-25 04:30:00,2026-05-25 21:00:00,BUY,214.179,214.02405,6.0,214.4889,trail_stop,1.5,95,0.113,0.2812,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,GBPJPY,M30,2026-05,2026-05-27 04:30:00,2026-05-27 07:30:00,BUY,214.236,214.14558,6.0,214.236,trail_stop,0.5,95,0.076143,0.125,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,GBPJPY,M30,2026-06,2026-06-04 06:00:00,2026-06-04 21:00:00,BUY,214.695,214.32876,6.0,214.695,trail_stop,0.5,94,0.108286,0.4896,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,GBPJPY,M30,2026-06,2026-06-05 06:00:00,2026-06-05 08:00:00,BUY,214.768,214.70162,6.0,215.16628,win,3.5,94,0.075857,0.0208,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,GBPJPY,M30,2026-06,2026-06-12 06:00:00,2026-06-12 07:30:00,BUY,214.902,214.75415,6.0,214.75415,loss,-1.0,90,0.112357,0.1146,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,GBPJPY,M30,2026-06,2026-06-19 00:00:00,2026-06-19 05:30:00,SELL,212.894,213.18046,6.0,212.894,trail_stop,0.5,98,0.209714,0.5521,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,USDCAD,M15,2026-01,2026-01-21 07:00:00,2026-01-21 11:00:00,BUY,1.38334,1.38274,6.0,1.38334,trail_stop,0.5,100,0.000289,0.0312,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,USDCAD,M15,2026-01,2026-01-23 05:30:00,2026-01-23 08:30:00,BUY,1.37884,1.37824,6.0,1.37884,trail_stop,0.5,96,0.000334,0.1771,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,USDCAD,M15,2026-02,2026-02-02 04:00:00,2026-02-02 05:15:00,SELL,1.3642,1.3652,6.0,1.3652,loss,-1.0,91,0.001158,0.4479,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,USDCAD,M15,2026-02,2026-02-03 03:15:00,2026-02-03 04:30:00,SELL,1.36767,1.36806,6.0,1.36611,trail_stop,2.5,93,0.000549,0.1771,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,USDCAD,M15,2026-02,2026-02-12 07:00:00,2026-02-12 14:45:00,SELL,1.35819,1.35966,6.0,1.35819,trail_stop,0.5,93,0.000607,0.6042,,structure,static,Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,USDCAD,M15,2026-02,2026-02-16 05:30:00,2026-02-16 06:30:00,BUY,1.3618,1.36093,6.0,1.36093,loss,-1.0,90,0.000316,0.5,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,USDCAD,M15,2026-02,2026-02-17 05:30:00,2026-02-17 07:00:00,SELL,1.36428,1.36477,6.0,1.36428,trail_stop,0.5,95,0.000364,0.4167,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,USDCAD,M15,2026-02,2026-02-19 01:00:00,2026-02-19 04:15:00,SELL,1.36916,1.37008,6.0,1.37008,loss,-1.0,91,0.000269,0.1562,,structure,static,Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,USDCAD,M15,2026-02,2026-02-24 07:00:00,2026-02-24 15:30:00,BUY,1.37034,1.36952,6.0,1.37116,trail_stop,1.0,98,0.000384,0.2188,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,USDCAD,M15,2026-02,2026-02-25 00:15:00,2026-02-25 03:15:00,SELL,1.36999,1.37056,6.0,1.36885,trail_stop,1.5,91,0.000266,0.5,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,USDCAD,M15,2026-02,2026-02-26 04:45:00,2026-02-26 07:00:00,SELL,1.36695,1.36753,6.0,1.36695,trail_stop,0.5,99,0.000379,0.2083,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,USDCAD,M15,2026-02,2026-02-26 07:00:00,2026-02-26 15:45:00,BUY,1.3669,1.36583,6.0,1.36904,trail_stop,1.5,95,0.000411,0.4375,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,USDCAD,M15,2026-02,2026-02-27 06:15:00,2026-02-27 09:45:00,BUY,1.36678,1.36611,6.0,1.36678,trail_stop,0.5,96,0.00032,0.125,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,USDCAD,M15,2026-03,2026-03-03 01:45:00,2026-03-03 02:30:00,BUY,1.36685,1.366,6.0,1.366,loss,-1.0,93,0.000395,0.0729,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,USDCAD,M15,2026-03,2026-03-03 06:15:00,2026-03-03 08:00:00,SELL,1.3674,1.36839,6.0,1.36839,loss,-1.0,99,0.000612,0.3542,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,USDCAD,M15,2026-03,2026-03-17 01:45:00,2026-03-17 05:45:00,SELL,1.36822,1.36905,6.0,1.36905,loss,-1.0,92,0.000356,0.1875,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,USDCAD,M15,2026-03,2026-03-19 01:45:00,2026-03-19 09:15:00,BUY,1.37207,1.37133,6.0,1.37355,trail_stop,1.5,90,0.000398,0.25,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,USDCAD,M15,2026-03,2026-03-20 01:00:00,2026-03-20 10:00:00,SELL,1.37323,1.37426,6.0,1.3722,trail_stop,1.0,90,0.000416,0.2083,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,USDCAD,M15,2026-03,2026-03-25 04:00:00,2026-03-25 07:00:00,BUY,1.37718,1.37667,6.0,1.37718,trail_stop,0.5,96,0.000456,0.1458,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,USDCAD,M15,2026-03,2026-03-27 00:15:00,2026-03-30 00:30:00,BUY,1.38592,1.38441,6.0,1.38894,timeout,1.5,94,0.000346,0.2292,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,USDCAD,M15,2026-03,2026-03-27 01:00:00,2026-03-27 03:00:00,SELL,1.38545,1.38618,6.0,1.38545,trail_stop,0.5,91,0.000411,0.3229,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,USDCAD,M15,2026-03,2026-03-30 00:15:00,2026-03-30 07:30:00,SELL,1.38912,1.39033,6.0,1.39033,loss,-1.0,92,0.000584,0.5938,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,USDCAD,M15,2026-04,2026-04-03 05:30:00,2026-04-03 08:00:00,SELL,1.39176,1.39214,6.0,1.39176,trail_stop,0.5,97,0.000142,0.0521,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,USDCAD,M15,2026-04,2026-04-07 05:30:00,2026-04-07 08:00:00,BUY,1.39221,1.39144,6.0,1.39144,loss,-1.0,100,0.000244,0.1771,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,USDCAD,M15,2026-04,2026-04-08 01:45:00,2026-04-08 05:15:00,BUY,1.38412,1.38301,6.0,1.38301,loss,-1.0,91,0.001079,0.9896,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,USDCAD,M15,2026-04,2026-04-17 01:45:00,2026-04-17 04:45:00,SELL,1.37011,1.37033,6.0,1.36879,win,3.5,91,0.000201,0.0312,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,USDCAD,M15,2026-04,2026-04-23 01:00:00,2026-04-23 05:45:00,BUY,1.36678,1.36631,6.0,1.36678,trail_stop,0.5,93,0.000314,0.3125,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,USDCAD,M15,2026-04,2026-04-24 01:00:00,2026-04-24 02:00:00,SELL,1.3697,1.37001,6.0,1.37001,loss,-1.0,90,0.000235,0.5,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,USDCAD,M15,2026-04,2026-04-24 01:45:00,2026-04-24 02:00:00,SELL,1.36976,1.37,6.0,1.37,loss,-1.0,93,0.000215,0.5,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,USDCAD,M15,2026-04,2026-04-27 00:15:00,2026-04-27 02:00:00,SELL,1.36746,1.36789,6.0,1.3666,trail_stop,1.5,92,0.000359,0.375,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,USDCAD,M15,2026-04,2026-04-27 04:00:00,2026-04-27 05:45:00,BUY,1.36634,1.366,6.0,1.36634,trail_stop,0.5,95,0.00034,0.2188,,structure,static,Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,USDCAD,M15,2026-05,2026-05-04 03:15:00,2026-05-04 03:45:00,BUY,1.35921,1.35875,6.0,1.35875,loss,-1.0,100,0.000389,0.3229,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,USDCAD,M15,2026-05,2026-05-14 04:00:00,2026-05-14 07:45:00,SELL,1.37041,1.37089,6.0,1.37089,loss,-1.0,94,0.000218,0.1979,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,USDCAD,M15,2026-05,2026-05-18 01:00:00,2026-05-18 07:45:00,SELL,1.37577,1.37635,6.0,1.37461,trail_stop,1.5,93,0.000374,0.3229,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,USDCAD,M15,2026-05,2026-05-19 05:30:00,2026-05-19 08:00:00,SELL,1.37494,1.37537,6.0,1.37494,trail_stop,0.5,93,0.000283,0.1458,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,USDCAD,M15,2026-05,2026-05-20 05:30:00,2026-05-20 06:00:00,SELL,1.37572,1.37601,6.0,1.37601,loss,-1.0,92,0.000302,0.1458,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,USDCAD,M15,2026-05,2026-05-21 04:45:00,2026-05-21 06:00:00,BUY,1.37622,1.37599,6.0,1.37622,trail_stop,0.5,100,0.000331,0.2604,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,USDCAD,M15,2026-05,2026-05-22 00:15:00,2026-05-22 01:00:00,SELL,1.3784,1.37879,6.0,1.37879,loss,-1.0,92,0.000259,0.1458,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,USDCAD,M15,2026-05,2026-05-22 05:30:00,2026-05-22 05:45:00,BUY,1.3791,1.37868,6.0,1.37868,loss,-1.0,100,0.00025,0.0729,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,USDCAD,M15,2026-05,2026-05-27 04:00:00,2026-05-27 05:30:00,SELL,1.38102,1.38123,6.0,1.38102,trail_stop,0.5,98,0.000259,0.2083,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,USDCAD,M15,2026-05,2026-05-29 01:00:00,2026-05-29 03:00:00,SELL,1.37795,1.37855,6.0,1.37855,loss,-1.0,94,0.000213,0.0729,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,USDCAD,M15,2026-06,2026-06-02 01:00:00,2026-06-02 01:45:00,SELL,1.38426,1.38458,6.0,1.38458,loss,-1.0,91,0.000244,0.0729,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,USDCAD,M15,2026-06,2026-06-03 00:15:00,2026-06-03 03:45:00,SELL,1.38405,1.38466,6.0,1.38466,loss,-1.0,91,0.000231,0.3229,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,USDCAD,M15,2026-06,2026-06-05 01:00:00,2026-06-05 01:45:00,BUY,1.39087,1.39041,6.0,1.39041,loss,-1.0,91,0.000219,0.0208,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,USDCAD,M15,2026-06,2026-06-05 01:45:00,2026-06-05 11:00:00,SELL,1.39034,1.3912,6.0,1.38776,trail_stop,2.0,91,0.000244,0.0521,,structure,static,Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,USDCAD,M15,2026-06,2026-06-05 05:30:00,2026-06-05 06:00:00,SELL,1.39037,1.39057,6.0,1.39057,loss,-1.0,100,0.000193,0.5,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,USDCAD,M15,2026-06,2026-06-08 04:00:00,2026-06-08 05:30:00,SELL,1.39444,1.39496,6.0,1.39444,trail_stop,0.5,97,0.000364,0.1562,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,USDCAD,M15,2026-06,2026-06-09 04:00:00,2026-06-09 06:30:00,SELL,1.39469,1.39506,6.0,1.39358,trail_stop,2.0,98,0.000325,0.1875,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,USDCAD,M15,2026-06,2026-06-10 03:15:00,2026-06-10 05:15:00,BUY,1.39483,1.39445,6.0,1.39445,loss,-1.0,98,0.000458,0.6875,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,USDCAD,M15,2026-06,2026-06-12 03:15:00,2026-06-12 05:30:00,SELL,1.39741,1.39798,6.0,1.39798,loss,-1.0,97,0.000291,0.0833,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,USDCAD,M30,2026-01,2026-01-22 07:00:00,2026-01-22 08:00:00,SELL,1.38195,1.38276,6.0,1.38276,loss,-1.0,96,0.000548,0.1979,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,USDCAD,M30,2026-02,2026-02-03 01:00:00,2026-02-03 01:30:00,BUY,1.36636,1.36593,6.0,1.36593,loss,-1.0,92,0.000809,0.5,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,USDCAD,M30,2026-02,2026-02-04 04:00:00,2026-02-04 08:30:00,SELL,1.36407,1.36508,6.0,1.36407,trail_stop,0.5,97,0.000599,0.5,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,USDCAD,M30,2026-02,2026-02-04 07:00:00,2026-02-04 08:00:00,BUY,1.36363,1.36291,6.0,1.36291,loss,-1.0,95,0.000607,0.0625,,structure,static,Entry Model 1 - Double Wick Confirmation
