symbol,range_minutes,rr,month,date,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,pnl,range_high,range_low,range_atr
BTCUSD,30,1.3043478260869565,2026-01,2026-01-03,2026-01-04 06:00:00,2026-01-04 07:00:00,BUY,91585.66,90581.29,92895.707826,91279.93,timeout,-0.3044,-305.73,91585.66,90581.29,6.8406
AUDUSD,30,1.3043478260869565,2026-01,2026-01-04,2026-01-05 00:30:00,2026-01-05 01:30:00,SELL,0.66803,0.66865,0.667221,0.66865,loss,-1.0,-62.0,0.66865,0.66803,1.0433
EURJPY,30,1.3043478260869565,2026-01,2026-01-04,2026-01-05 00:30:00,2026-01-05 01:45:00,BUY,183.991,183.701,184.369261,183.701,loss,-1.0,-29000.0,183.991,183.701,3.3443
GBPJPY,30,1.3043478260869565,2026-01,2026-01-04,2026-01-05 00:30:00,2026-01-05 02:15:00,BUY,211.261,210.909,211.72013,210.909,loss,-1.0,-35200.0,211.261,210.909,3.0916
USDJPY,30,1.3043478260869565,2026-01,2026-01-04,2026-01-05 00:30:00,2026-01-05 07:00:00,BUY,157.161,156.917,157.479261,156.993,timeout,-0.6885,-16800.0,157.161,156.917,2.6196
XAGUSD,30,1.3043478260869565,2026-01,2026-01-04,2026-01-05 00:30:00,2026-01-05 07:00:00,BUY,75.064,73.934,76.537913,75.438,timeout,0.331,1870.0,75.064,73.934,2.9253
XAUUSD,30,1.3043478260869565,2026-01,2026-01-04,2026-01-05 00:30:00,2026-01-05 01:00:00,BUY,4389.652,4370.227,4414.988957,4414.988957,win,1.3043,2533.7,4389.652,4370.227,2.0727
BTCUSD,30,1.3043478260869565,2026-01,2026-01-04,2026-01-05 00:45:00,2026-01-05 01:00:00,BUY,92086.43,91465.97,92895.725652,92895.725652,win,1.3043,809.3,92086.43,91465.97,3.6194
EURUSD,30,1.3043478260869565,2026-01,2026-01-04,2026-01-05 00:45:00,2026-01-05 02:00:00,SELL,1.17039,1.17107,1.169503,1.169503,win,1.3043,88.7,1.17107,1.17039,1.2693
USDCAD,30,1.3043478260869565,2026-01,2026-01-04,2026-01-05 00:45:00,2026-01-05 03:15:00,BUY,1.37474,1.37405,1.37564,1.37564,win,1.3043,90.0,1.37474,1.37405,1.5581
EURGBP,30,1.3043478260869565,2026-01,2026-01-04,2026-01-05 01:00:00,2026-01-05 03:00:00,SELL,0.87057,0.87101,0.869996,0.869996,win,1.3043,57.39,0.87101,0.87057,1.0864
NZDUSD,30,1.3043478260869565,2026-01,2026-01-04,2026-01-05 01:00:00,2026-01-05 07:00:00,SELL,0.57516,0.57624,0.573751,0.5754,timeout,-0.2222,-24.0,0.57624,0.57516,1.9237
US30,30,1.3043478260869565,2026-01,2026-01-04,2026-01-05 01:00:00,2026-01-05 01:15:00,BUY,48413.6,48372.3,48467.469565,48372.3,loss,-1.0,-41.3,48413.6,48372.3,0.8919
USDCHF,30,1.3043478260869565,2026-01,2026-01-04,2026-01-05 01:00:00,2026-01-05 02:30:00,SELL,0.79226,0.79324,0.790982,0.79324,loss,-1.0,-98.0,0.79324,0.79226,1.4292
GBPUSD,30,1.3043478260869565,2026-01,2026-01-04,2026-01-05 01:15:00,2026-01-05 02:00:00,BUY,1.34476,1.34368,1.346169,1.34368,loss,-1.0,-108.0,1.34476,1.34368,1.3897
BTCUSD,30,1.3043478260869565,2026-01,2026-01-05,2026-01-06 00:30:00,2026-01-06 01:15:00,SELL,93654.94,93998.42,93206.922609,93998.42,loss,-1.0,-343.48,93998.42,93654.94,1.351
EURGBP,30,1.3043478260869565,2026-01,2026-01-05,2026-01-06 00:30:00,2026-01-06 00:45:00,BUY,0.86562,0.86549,0.86579,0.86549,loss,-1.0,-13.0,0.86562,0.86549,1.0225
EURJPY,30,1.3043478260869565,2026-01,2026-01-05,2026-01-06 00:30:00,2026-01-06 00:45:00,BUY,183.621,183.446,183.849261,183.446,loss,-1.0,-17500.0,183.621,183.446,2.277
EURUSD,30,1.3043478260869565,2026-01,2026-01-05,2026-01-06 00:30:00,2026-01-06 00:45:00,SELL,1.17121,1.17167,1.17061,1.17167,loss,-1.0,-46.0,1.17167,1.17121,1.6513
GBPJPY,30,1.3043478260869565,2026-01,2026-01-05,2026-01-06 00:30:00,2026-01-06 00:45:00,BUY,212.123,211.894,212.421696,211.894,loss,-1.0,-22900.0,212.123,211.894,2.2851
GBPUSD,30,1.3043478260869565,2026-01,2026-01-05,2026-01-06 00:30:00,2026-01-06 00:45:00,SELL,1.35303,1.35349,1.35243,1.35349,loss,-1.0,-46.0,1.35349,1.35303,1.3445
NZDUSD,30,1.3043478260869565,2026-01,2026-01-05,2026-01-06 00:30:00,2026-01-06 00:45:00,SELL,0.57825,0.57861,0.57778,0.57861,loss,-1.0,-36.0,0.57861,0.57825,2.0656
USDCAD,30,1.3043478260869565,2026-01,2026-01-05,2026-01-06 00:30:00,2026-01-06 00:45:00,SELL,1.37722,1.37752,1.376829,1.37752,loss,-1.0,-30.0,1.37752,1.37722,1.0169
USDCHF,30,1.3043478260869565,2026-01,2026-01-05,2026-01-06 00:30:00,2026-01-06 00:45:00,BUY,0.79243,0.79202,0.792965,0.79202,loss,-1.0,-41.0,0.79243,0.79202,2.1498
USDJPY,30,1.3043478260869565,2026-01,2026-01-05,2026-01-06 00:30:00,2026-01-06 00:45:00,BUY,156.763,156.57,157.014739,156.57,loss,-1.0,-19300.0,156.763,156.57,2.6182
XAGUSD,30,1.3043478260869565,2026-01,2026-01-05,2026-01-06 00:30:00,2026-01-06 01:00:00,BUY,76.373,76.108,76.718652,76.108,loss,-1.0,-1325.0,76.373,76.108,0.7575
AUDUSD,30,1.3043478260869565,2026-01,2026-01-05,2026-01-06 01:00:00,2026-01-06 01:45:00,SELL,0.67081,0.67137,0.67008,0.67137,loss,-1.0,-56.0,0.67137,0.67081,3.7512
US30,30,1.3043478260869565,2026-01,2026-01-05,2026-01-06 01:00:00,2026-01-06 01:45:00,BUY,49018.8,48992.2,49053.495652,49053.495652,win,1.3043,34.7,49018.8,48992.2,0.6541
AUDUSD,30,1.3043478260869565,2026-01,2026-01-06,2026-01-07 00:30:00,2026-01-07 00:30:00,SELL,0.67322,0.67371,0.672581,0.672581,win,1.3043,63.91,0.67371,0.67322,1.75
BTCUSD,30,1.3043478260869565,2026-01,2026-01-06,2026-01-07 00:30:00,2026-01-07 00:45:00,SELL,93287.99,93718.53,92726.416087,92726.416087,win,1.3043,561.57,93718.53,93287.99,1.2334
EURJPY,30,1.3043478260869565,2026-01,2026-01-06,2026-01-07 00:30:00,2026-01-07 01:15:00,SELL,183.043,183.233,182.795174,183.233,loss,-1.0,-19000.0,183.233,183.043,3.1971
EURUSD,30,1.3043478260869565,2026-01,2026-01-06,2026-01-07 00:30:00,2026-01-07 01:30:00,BUY,1.16893,1.16848,1.169517,1.169517,win,1.3043,58.7,1.16893,1.16848,1.5479
GBPJPY,30,1.3043478260869565,2026-01,2026-01-06,2026-01-07 00:30:00,2026-01-07 01:30:00,SELL,211.424,211.666,211.108348,211.666,loss,-1.0,-24200.0,211.666,211.424,3.1872
GBPUSD,30,1.3043478260869565,2026-01,2026-01-06,2026-01-07 00:30:00,2026-01-07 02:00:00,BUY,1.35027,1.3497,1.351013,1.351013,win,1.3043,74.35,1.35027,1.3497,1.4457
USDCAD,30,1.3043478260869565,2026-01,2026-01-06,2026-01-07 00:30:00,2026-01-07 02:15:00,BUY,1.38225,1.38144,1.383307,1.38144,loss,-1.0,-81.0,1.38225,1.38144,2.4599
USDCHF,30,1.3043478260869565,2026-01,2026-01-06,2026-01-07 00:30:00,2026-01-07 01:30:00,SELL,0.79553,0.79583,0.795139,0.795139,win,1.3043,39.13,0.79583,0.79553,1.2844
USDJPY,30,1.3043478260869565,2026-01,2026-01-06,2026-01-07 00:30:00,2026-01-07 06:00:00,SELL,156.601,156.806,156.333609,156.333609,win,1.3043,26739.13,156.806,156.601,3.3685
XAGUSD,30,1.3043478260869565,2026-01,2026-01-06,2026-01-07 00:30:00,2026-01-07 00:45:00,BUY,82.629,82.413,82.910739,82.413,loss,-1.0,-1080.0,82.629,82.413,0.527
US30,30,1.3043478260869565,2026-01,2026-01-06,2026-01-07 00:45:00,2026-01-07 01:45:00,BUY,49543.5,49520.5,49573.5,49573.5,win,1.3043,30.0,49543.5,49520.5,0.8868
EURJPY,30,1.3043478260869565,2026-01,2026-01-07,2026-01-08 00:30:00,2026-01-08 06:00:00,BUY,183.086,182.951,183.262087,182.951,loss,-1.0,-13500.0,183.086,182.951,2.0344
EURUSD,30,1.3043478260869565,2026-01,2026-01-07,2026-01-08 00:30:00,2026-01-08 00:45:00,BUY,1.16776,1.16755,1.168034,1.16755,loss,-1.0,-21.0,1.16776,1.16755,0.9453
GBPJPY,30,1.3043478260869565,2026-01,2026-01-07,2026-01-08 00:30:00,2026-01-08 05:00:00,BUY,211.008,210.853,211.210174,210.853,loss,-1.0,-15500.0,211.008,210.853,1.7671
US30,30,1.3043478260869565,2026-01,2026-01-07,2026-01-08 00:30:00,2026-01-08 02:15:00,SELL,49046.4,49068.5,49017.573913,49017.573913,win,1.3043,28.83,49068.5,49046.4,0.5229
USDCHF,30,1.3043478260869565,2026-01,2026-01-07,2026-01-08 00:30:00,2026-01-08 01:00:00,SELL,0.79748,0.7977,0.797193,0.7977,loss,-1.0,-22.0,0.7977,0.79748,1.1079
XAGUSD,30,1.3043478260869565,2026-01,2026-01-07,2026-01-08 00:30:00,2026-01-08 01:15:00,SELL,78.286,78.952,77.417304,78.952,loss,-1.0,-3330.0,78.952,78.286,2.575
XAUUSD,30,1.3043478260869565,2026-01,2026-01-07,2026-01-08 00:30:00,2026-01-08 02:30:00,SELL,4454.203,4466.48,4438.189522,4438.189522,win,1.3043,1601.35,4466.48,4454.203,2.4798
NZDUSD,30,1.3043478260869565,2026-01,2026-01-07,2026-01-08 00:45:00,2026-01-08 06:00:00,SELL,0.5766,0.57734,0.575635,0.575635,win,1.3043,96.52,0.57734,0.5766,4.144
AUDUSD,30,1.3043478260869565,2026-01,2026-01-07,2026-01-08 01:00:00,2026-01-08 02:00:00,BUY,0.67232,0.67166,0.673181,0.67166,loss,-1.0,-66.0,0.67232,0.67166,4.0526
GBPUSD,30,1.3043478260869565,2026-01,2026-01-07,2026-01-08 01:00:00,2026-01-08 01:30:00,BUY,1.34602,1.34556,1.34662,1.34556,loss,-1.0,-46.0,1.34602,1.34556,1.5407
BTCUSD,30,1.3043478260869565,2026-01,2026-01-07,2026-01-08 01:15:00,2026-01-08 02:15:00,BUY,91442.4,90978.92,92046.93913,90978.92,loss,-1.0,-463.48,91442.4,90978.92,2.1439
USDCAD,30,1.3043478260869565,2026-01,2026-01-07,2026-01-08 01:15:00,2026-01-08 05:00:00,BUY,1.38614,1.3857,1.386714,1.386714,win,1.3043,57.39,1.38614,1.3857,1.2623
USDJPY,30,1.3043478260869565,2026-01,2026-01-07,2026-01-08 01:15:00,2026-01-08 03:15:00,BUY,156.797,156.675,156.95613,156.675,loss,-1.0,-12200.0,156.797,156.675,1.7663
BTCUSD,30,1.3043478260869565,2026-01,2026-01-08,2026-01-09 00:30:00,2026-01-09 01:00:00,BUY,91095.71,90974.83,91253.379565,91253.379565,win,1.3043,157.67,91095.71,90974.83,0.625
EURGBP,30,1.3043478260869565,2026-01,2026-01-08,2026-01-09 00:30:00,2026-01-09 06:15:00,SELL,0.86749,0.86766,0.867268,0.86766,loss,-1.0,-17.0,0.86766,0.86749,1.0578
EURJPY,30,1.3043478260869565,2026-01,2026-01-08,2026-01-09 00:30:00,2026-01-09 01:15:00,BUY,182.952,182.872,183.056348,183.056348,win,1.3043,10434.78,182.952,182.872,0.9516
EURUSD,30,1.3043478260869565,2026-01,2026-01-08,2026-01-09 00:30:00,2026-01-09 01:30:00,SELL,1.16538,1.16577,1.164871,1.164871,win,1.3043,50.87,1.16577,1.16538,1.261
GBPJPY,30,1.3043478260869565,2026-01,2026-01-08,2026-01-09 00:30:00,2026-01-09 01:15:00,BUY,210.866,210.759,211.005565,211.005565,win,1.3043,13956.52,210.866,210.759,1.1532
USDCAD,30,1.3043478260869565,2026-01,2026-01-08,2026-01-09 00:30:00,2026-01-09 02:00:00,BUY,1.38682,1.38641,1.387355,1.387355,win,1.3043,53.48,1.38682,1.38641,1.1167
USDJPY,30,1.3043478260869565,2026-01,2026-01-08,2026-01-09 00:30:00,2026-01-09 01:15:00,BUY,156.963,156.862,157.094739,157.094739,win,1.3043,13173.91,156.963,156.862,1.2264
GBPUSD,30,1.3043478260869565,2026-01,2026-01-08,2026-01-09 00:45:00,2026-01-09 02:00:00,SELL,1.34313,1.34366,1.342439,1.342439,win,1.3043,69.13,1.34366,1.34313,1.0785
NZDUSD,30,1.3043478260869565,2026-01,2026-01-08,2026-01-09 00:45:00,2026-01-09 01:30:00,SELL,0.57441,0.5749,0.573771,0.573771,win,1.3043,63.91,0.5749,0.57441,2.0296
US30,30,1.3043478260869565,2026-01,2026-01-08,2026-01-09 00:45:00,2026-01-09 01:15:00,SELL,49317.4,49341.7,49285.704348,49285.704348,win,1.3043,31.7,49341.7,49317.4,0.669
XAUUSD,30,1.3043478260869565,2026-01,2026-01-08,2026-01-09 00:45:00,2026-01-09 06:45:00,SELL,4463.551,4476.742,4446.345348,4476.742,loss,-1.0,-1319.1,4476.742,4463.551,2.2199
AUDUSD,30,1.3043478260869565,2026-01,2026-01-08,2026-01-09 01:00:00,2026-01-09 01:30:00,SELL,0.66945,0.66993,0.668824,0.668824,win,1.3043,62.61,0.66993,0.66945,2.1889
USDCHF,30,1.3043478260869565,2026-01,2026-01-08,2026-01-09 01:00:00,2026-01-09 01:45:00,BUY,0.79926,0.79894,0.799677,0.799677,win,1.3043,41.74,0.79926,0.79894,1.5775
XAGUSD,30,1.3043478260869565,2026-01,2026-01-08,2026-01-09 01:00:00,2026-01-09 02:00:00,SELL,75.896,76.739,74.796435,76.739,loss,-1.0,-4215.0,76.739,75.896,3.0084
BTCUSD,30,1.3043478260869565,2026-01,2026-01-09,2026-01-10 01:15:00,2026-01-10 04:15:00,BUY,90559.35,90386.19,90785.21087,90386.19,loss,-1.0,-173.16,90559.35,90386.19,0.9116
BTCUSD,30,1.3043478260869565,2026-01,2026-01-10,2026-01-11 00:45:00,2026-01-11 05:45:00,BUY,90483.2,90324.37,90690.369565,90690.369565,win,1.3043,207.17,90483.2,90324.37,1.9636
AUDUSD,30,1.3043478260869565,2026-01,2026-01-11,2026-01-12 00:30:00,2026-01-12 07:00:00,BUY,0.66975,0.6683,0.671641,0.67032,timeout,0.3931,57.0,0.66975,0.6683,5.1263
EURJPY,30,1.3043478260869565,2026-01,2026-01-11,2026-01-12 00:30:00,2026-01-12 01:30:00,SELL,183.766,183.928,183.554696,183.928,loss,-1.0,-16200.0,183.928,183.766,2.6968
EURUSD,30,1.3043478260869565,2026-01,2026-01-11,2026-01-12 00:30:00,2026-01-12 07:00:00,BUY,1.16455,1.16213,1.167707,1.167707,win,1.3043,315.65,1.16455,1.16213,7.7885
GBPJPY,30,1.3043478260869565,2026-01,2026-01-11,2026-01-12 00:30:00,2026-01-12 02:15:00,SELL,211.745,211.889,211.557174,211.889,loss,-1.0,-14400.0,211.889,211.745,1.4118
GBPUSD,30,1.3043478260869565,2026-01,2026-01-11,2026-01-12 00:30:00,2026-01-12 07:00:00,BUY,1.34164,1.33903,1.345044,1.3442,timeout,0.9808,256.0,1.34164,1.33903,4.1712
NZDUSD,30,1.3043478260869565,2026-01,2026-01-11,2026-01-12 00:30:00,2026-01-12 07:00:00,BUY,0.57393,0.57255,0.57573,0.57517,timeout,0.8986,124.0,0.57393,0.57255,5.5358
US30,30,1.3043478260869565,2026-01,2026-01-11,2026-01-12 00:30:00,2026-01-12 00:30:00,SELL,49440.1,49472.5,49397.83913,49397.83913,win,1.3043,42.26,49472.5,49440.1,0.9221
USDCAD,30,1.3043478260869565,2026-01,2026-01-11,2026-01-12 00:30:00,2026-01-12 01:00:00,SELL,1.39013,1.39138,1.3885,1.3885,win,1.3043,163.04,1.39138,1.39013,3.4314
USDCHF,30,1.3043478260869565,2026-01,2026-01-11,2026-01-12 00:30:00,2026-01-12 07:00:00,SELL,0.79953,0.80168,0.796726,0.79715,timeout,1.107,238.0,0.80168,0.79953,4.2877
USDJPY,30,1.3043478260869565,2026-01,2026-01-11,2026-01-12 00:30:00,2026-01-12 07:00:00,SELL,157.84,158.203,157.366522,157.904,timeout,-0.1763,-6400.0,158.203,157.84,5.4295
XAGUSD,30,1.3043478260869565,2026-01,2026-01-11,2026-01-12 00:30:00,2026-01-12 00:30:00,BUY,82.219,81.51,83.143783,83.143783,win,1.3043,4623.91,82.219,81.51,1.9486
XAUUSD,30,1.3043478260869565,2026-01,2026-01-11,2026-01-12 00:30:00,2026-01-12 07:00:00,BUY,4565.984,4536.245,4604.774,4583.338,timeout,0.5835,1735.4,4565.984,4536.245,4.2858
EURGBP,30,1.3043478260869565,2026-01,2026-01-11,2026-01-12 00:45:00,2026-01-12 07:00:00,BUY,0.86817,0.86772,0.868757,0.86849,timeout,0.7111,32.0,0.86817,0.86772,1.5181
AUDUSD,30,1.3043478260869565,2026-01,2026-01-12,2026-01-13 00:30:00,2026-01-13 01:15:00,BUY,0.67092,0.67062,0.671311,0.671311,win,1.3043,39.13,0.67092,0.67062,1.5217
EURGBP,30,1.3043478260869565,2026-01,2026-01-12,2026-01-13 00:30:00,2026-01-13 00:45:00,SELL,0.86616,0.8664,0.865847,0.865847,win,1.3043,31.3,0.8664,0.86616,1.3714
EURJPY,30,1.3043478260869565,2026-01,2026-01-12,2026-01-13 00:30:00,2026-01-13 01:15:00,BUY,184.446,184.287,184.653391,184.653391,win,1.3043,20739.13,184.446,184.287,1.9964
EURUSD,30,1.3043478260869565,2026-01,2026-01-12,2026-01-13 00:30:00,2026-01-13 06:00:00,SELL,1.16622,1.16672,1.165568,1.165568,win,1.3043,65.22,1.16672,1.16622,1.4644
GBPJPY,30,1.3043478260869565,2026-01,2026-01-12,2026-01-13 00:30:00,2026-01-13 01:00:00,BUY,212.926,212.706,213.212957,213.212957,win,1.3043,28695.65,212.926,212.706,1.9668
GBPUSD,30,1.3043478260869565,2026-01,2026-01-12,2026-01-13 00:30:00,2026-01-13 00:45:00,BUY,1.34666,1.3462,1.34726,1.34726,win,1.3043,60.0,1.34666,1.3462,1.0769
NZDUSD,30,1.3043478260869565,2026-01,2026-01-12,2026-01-13 00:30:00,2026-01-13 01:00:00,BUY,0.57729,0.57705,0.577603,0.577603,win,1.3043,31.3,0.57729,0.57705,1.012
US30,30,1.3043478260869565,2026-01,2026-01-12,2026-01-13 00:30:00,2026-01-13 01:45:00,SELL,49553.4,49581.5,49516.747826,49581.5,loss,-1.0,-28.1,49581.5,49553.4,0.7678
USDCHF,30,1.3043478260869565,2026-01,2026-01-12,2026-01-13 00:30:00,2026-01-13 04:15:00,BUY,0.79767,0.79723,0.798244,0.79723,loss,-1.0,-44.0,0.79767,0.79723,1.4951
USDJPY,30,1.3043478260869565,2026-01,2026-01-12,2026-01-13 00:30:00,2026-01-13 01:15:00,BUY,158.137,157.958,158.370478,158.370478,win,1.3043,23347.83,158.137,157.958,2.0259
XAGUSD,30,1.3043478260869565,2026-01,2026-01-12,2026-01-13 00:30:00,2026-01-13 02:00:00,SELL,83.868,84.407,83.164957,84.407,loss,-1.0,-2695.0,84.407,83.868,1.034
XAUUSD,30,1.3043478260869565,2026-01,2026-01-12,2026-01-13 00:30:00,2026-01-13 04:15:00,SELL,4588.197,4599.73,4573.153957,4599.73,loss,-1.0,-1153.3,4599.73,4588.197,1.2619
USDCAD,30,1.3043478260869565,2026-01,2026-01-12,2026-01-13 02:00:00,2026-01-13 07:00:00,SELL,1.38737,1.38832,1.386131,1.38793,timeout,-0.5895,-56.0,1.38832,1.38737,2.7479
AUDUSD,30,1.3043478260869565,2026-01,2026-01-13,2026-01-14 00:30:00,2026-01-14 00:45:00,BUY,0.66838,0.66812,0.668719,0.66812,loss,-1.0,-26.0,0.66838,0.66812,1.2466
BTCUSD,30,1.3043478260869565,2026-01,2026-01-13,2026-01-14 00:30:00,2026-01-14 03:45:00,SELL,95317.18,95619.81,94922.445217,95619.81,loss,-1.0,-302.63,95619.81,95317.18,0.5768
EURUSD,30,1.3043478260869565,2026-01,2026-01-13,2026-01-14 00:30:00,2026-01-14 01:00:00,BUY,1.16429,1.16376,1.164981,1.16376,loss,-1.0,-53.0,1.16429,1.16376,2.0054
GBPUSD,30,1.3043478260869565,2026-01,2026-01-13,2026-01-14 00:30:00,2026-01-14 01:00:00,BUY,1.34255,1.34201,1.343254,1.34201,loss,-1.0,-54.0,1.34255,1.34201,1.546
NZDUSD,30,1.3043478260869565,2026-01,2026-01-13,2026-01-14 00:30:00,2026-01-14 01:00:00,BUY,0.57379,0.57345,0.574233,0.57345,loss,-1.0,-34.0,0.57379,0.57345,1.5063
XAGUSD,30,1.3043478260869565,2026-01,2026-01-13,2026-01-14 00:30:00,2026-01-14 01:15:00,BUY,88.33,87.71,89.138696,89.138696,win,1.3043,4043.48,88.33,87.71,1.3535
USDCAD,30,1.3043478260869565,2026-01,2026-01-13,2026-01-14 00:45:00,2026-01-14 03:00:00,BUY,1.38924,1.38864,1.390023,1.38864,loss,-1.0,-60.0,1.38924,1.38864,1.8962
EURGBP,30,1.3043478260869565,2026-01,2026-01-13,2026-01-14 01:00:00,2026-01-14 02:15:00,SELL,0.86701,0.86721,0.866749,0.866749,win,1.3043,26.09,0.86721,0.86701,1.407
EURJPY,30,1.3043478260869565,2026-01,2026-01-13,2026-01-14 01:00:00,2026-01-14 07:00:00,BUY,185.387,185.194,185.638739,185.413,timeout,0.1347,2600.0,185.387,185.194,2.7971
GBPJPY,30,1.3043478260869565,2026-01,2026-01-13,2026-01-14 01:00:00,2026-01-14 05:15:00,BUY,213.78,213.572,214.051304,214.051304,win,1.3043,27130.43,213.78,213.572,2.6023
US30,30,1.3043478260869565,2026-01,2026-01-13,2026-01-14 01:00:00,2026-01-14 01:45:00,SELL,49173.2,49202.7,49134.721739,49134.721739,win,1.3043,38.48,49202.7,49173.2,0.7674
USDCHF,30,1.3043478260869565,2026-01,2026-01-13,2026-01-14 01:00:00,2026-01-14 03:15:00,BUY,0.80142,0.80102,0.801942,0.80102,loss,-1.0,-40.0,0.80142,0.80102,2.0741
USDJPY,30,1.3043478260869565,2026-01,2026-01-13,2026-01-14 01:00:00,2026-01-14 03:00:00,BUY,159.282,159.088,159.535043,159.088,loss,-1.0,-19400.0,159.282,159.088,2.8894
XAUUSD,30,1.3043478260869565,2026-01,2026-01-13,2026-01-14 01:00:00,2026-01-14 03:45:00,BUY,4610.728,4597.14,4628.451478,4628.451478,win,1.3043,1772.35,4610.728,4597.14,1.8858
AUDUSD,30,1.3043478260869565,2026-01,2026-01-14,2026-01-15 00:30:00,2026-01-15 01:30:00,BUY,0.6684,0.66801,0.668909,0.66801,loss,-1.0,-39.0,0.6684,0.66801,1.56
BTCUSD,30,1.3043478260869565,2026-01,2026-01-14,2026-01-15 00:30:00,2026-01-15 02:30:00,SELL,96664.33,97005.66,96219.116957,96219.116957,win,1.3043,445.21,97005.66,96664.33,1.1167
EURGBP,30,1.3043478260869565,2026-01,2026-01-14,2026-01-15 00:30:00,2026-01-15 00:45:00,SELL,0.86637,0.86655,0.866135,0.866135,win,1.3043,23.48,0.86655,0.86637,0.8235
EURJPY,30,1.3043478260869565,2026-01,2026-01-14,2026-01-15 00:30:00,2026-01-15 00:45:00,SELL,184.476,184.604,184.309043,184.309043,win,1.3043,16695.65,184.604,184.476,1.2011
EURUSD,30,1.3043478260869565,2026-01,2026-01-14,2026-01-15 00:30:00,2026-01-15 01:30:00,SELL,1.1641,1.16453,1.163539,1.163539,win,1.3043,56.09,1.16453,1.1641,1.5801
GBPJPY,30,1.3043478260869565,2026-01,2026-01-14,2026-01-15 00:30:00,2026-01-15 00:45:00,SELL,212.888,213.021,212.714522,213.021,loss,-1.0,-13300.0,213.021,212.888,1.0032
GBPUSD,30,1.3043478260869565,2026-01,2026-01-14,2026-01-15 00:30:00,2026-01-15 01:30:00,SELL,1.34342,1.34396,1.342716,1.342716,win,1.3043,70.43,1.34396,1.34342,1.0573
USDCAD,30,1.3043478260869565,2026-01,2026-01-14,2026-01-15 00:30:00,2026-01-15 03:00:00,BUY,1.38878,1.38844,1.389223,1.389223,win,1.3043,44.35,1.38878,1.38844,0.9154
USDCHF,30,1.3043478260869565,2026-01,2026-01-14,2026-01-15 00:30:00,2026-01-15 03:45:00,BUY,0.7999,0.79947,0.800461,0.800461,win,1.3043,56.09,0.7999,0.79947,1.6816
USDJPY,30,1.3043478260869565,2026-01,2026-01-14,2026-01-15 00:30:00,2026-01-15 00:45:00,BUY,158.552,158.417,158.728087,158.417,loss,-1.0,-13500.0,158.552,158.417,1.3208
XAGUSD,30,1.3043478260869565,2026-01,2026-01-14,2026-01-15 00:45:00,2026-01-15 01:15:00,SELL,92.131,93.021,90.97013,90.97013,win,1.3043,5804.35,93.021,92.131,1.1824
XAUUSD,30,1.3043478260869565,2026-01,2026-01-14,2026-01-15 00:45:00,2026-01-15 01:15:00,SELL,4611.652,4618.206,4603.103304,4603.103304,win,1.3043,854.87,4618.206,4611.652,0.7156
US30,30,1.3043478260869565,2026-01,2026-01-14,2026-01-15 01:00:00,2026-01-15 01:45:00,BUY,49123.5,49097.2,49157.804348,49157.804348,win,1.3043,34.3,49123.5,49097.2,0.3996
NZDUSD,30,1.3043478260869565,2026-01,2026-01-14,2026-01-15 01:15:00,2026-01-15 03:00:00,SELL,0.5739,0.57445,0.573183,0.573183,win,1.3043,71.74,0.57445,0.5739,1.6703
BTCUSD,30,1.3043478260869565,2026-01,2026-01-15,2026-01-16 00:30:00,2026-01-16 01:00:00,BUY,95740.36,95537.11,96005.468696,95537.11,loss,-1.0,-203.25,95740.36,95537.11,1.0454
EURGBP,30,1.3043478260869565,2026-01,2026-01-15,2026-01-16 00:30:00,2026-01-16 00:45:00,SELL,0.86736,0.86751,0.867164,0.86751,loss,-1.0,-15.0,0.86751,0.86736,0.9251
EURJPY,30,1.3043478260869565,2026-01,2026-01-15,2026-01-16 00:30:00,2026-01-16 00:45:00,SELL,184.009,184.106,183.882478,184.106,loss,-1.0,-9700.0,184.106,184.009,1.6521
EURUSD,30,1.3043478260869565,2026-01,2026-01-15,2026-01-16 00:30:00,2026-01-16 02:15:00,SELL,1.16061,1.16094,1.16018,1.16094,loss,-1.0,-33.0,1.16094,1.16061,1.2386
GBPUSD,30,1.3043478260869565,2026-01,2026-01-15,2026-01-16 00:30:00,2026-01-16 00:45:00,SELL,1.33793,1.33822,1.337552,1.337552,win,1.3043,37.83,1.33822,1.33793,0.8807
NZDUSD,30,1.3043478260869565,2026-01,2026-01-15,2026-01-16 00:30:00,2026-01-16 00:45:00,BUY,0.57457,0.57425,0.574987,0.57425,loss,-1.0,-32.0,0.57457,0.57425,1.4359
USDCAD,30,1.3043478260869565,2026-01,2026-01-15,2026-01-16 00:30:00,2026-01-16 01:00:00,BUY,1.38927,1.38893,1.389713,1.389713,win,1.3043,44.35,1.38927,1.38893,1.0
USDCHF,30,1.3043478260869565,2026-01,2026-01-15,2026-01-16 00:30:00,2026-01-16 01:00:00,BUY,0.80355,0.8033,0.803876,0.803876,win,1.3043,32.61,0.80355,0.8033,1.2963
USDJPY,30,1.3043478260869565,2026-01,2026-01-15,2026-01-16 00:30:00,2026-01-16 01:15:00,BUY,158.598,158.516,158.704957,158.516,loss,-1.0,-8200.0,158.598,158.516,1.4279
