symbol,range_minutes,rr,month,date,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,pnl,range_high,range_low,range_atr
AUDUSD,60,1.3043478260869565,2026-01,2026-01-04,2026-01-05 01:00:00,2026-01-05 01:30:00,SELL,0.66772,0.66865,0.666507,0.66865,loss,-1.0,-93.0,0.66865,0.66772,1.5649
BTCUSD,60,1.3043478260869565,2026-01,2026-01-04,2026-01-05 01:00:00,2026-01-05 07:00:00,BUY,92394.18,91465.97,93604.888696,92569.7,timeout,0.1891,175.52,92394.18,91465.97,5.4146
EURGBP,60,1.3043478260869565,2026-01,2026-01-04,2026-01-05 01:00:00,2026-01-05 03:00:00,SELL,0.87057,0.87101,0.869996,0.869996,win,1.3043,57.39,0.87101,0.87057,1.0864
EURUSD,60,1.3043478260869565,2026-01,2026-01-04,2026-01-05 01:00:00,2026-01-05 02:15:00,SELL,1.17032,1.17107,1.169342,1.169342,win,1.3043,97.83,1.17107,1.17032,1.4
NZDUSD,60,1.3043478260869565,2026-01,2026-01-04,2026-01-05 01:00:00,2026-01-05 07:00:00,SELL,0.57516,0.57624,0.573751,0.5754,timeout,-0.2222,-24.0,0.57624,0.57516,1.9237
US30,60,1.3043478260869565,2026-01,2026-01-04,2026-01-05 01:00:00,2026-01-05 01:15:00,BUY,48413.6,48372.3,48467.469565,48372.3,loss,-1.0,-41.3,48413.6,48372.3,0.8919
USDCHF,60,1.3043478260869565,2026-01,2026-01-04,2026-01-05 01:00:00,2026-01-05 02:30:00,SELL,0.79226,0.79324,0.790982,0.79324,loss,-1.0,-98.0,0.79324,0.79226,1.4292
XAGUSD,60,1.3043478260869565,2026-01,2026-01-04,2026-01-05 01:00:00,2026-01-05 07:00:00,BUY,75.599,73.934,77.770739,75.438,timeout,-0.0967,-805.0,75.599,73.934,4.3103
XAUUSD,60,1.3043478260869565,2026-01,2026-01-04,2026-01-05 01:00:00,2026-01-05 07:00:00,BUY,4396.847,4370.227,4431.568739,4419.909,timeout,0.8663,2306.2,4396.847,4370.227,2.8404
GBPUSD,60,1.3043478260869565,2026-01,2026-01-04,2026-01-05 01:15:00,2026-01-05 02:00:00,BUY,1.34476,1.34368,1.346169,1.34368,loss,-1.0,-108.0,1.34476,1.34368,1.3897
USDCAD,60,1.3043478260869565,2026-01,2026-01-04,2026-01-05 01:30:00,2026-01-05 03:15:00,BUY,1.37476,1.37405,1.375686,1.375686,win,1.3043,92.61,1.37476,1.37405,1.6032
EURJPY,60,1.3043478260869565,2026-01,2026-01-04,2026-01-05 01:45:00,2026-01-05 07:00:00,SELL,183.701,184.051,183.244478,183.458,timeout,0.6943,24300.0,184.051,183.701,4.0362
GBPJPY,60,1.3043478260869565,2026-01,2026-01-04,2026-01-05 02:15:00,2026-01-05 07:00:00,SELL,210.909,211.323,210.369,210.839,timeout,0.1691,7000.0,211.323,210.909,3.6361
USDJPY,60,1.3043478260869565,2026-01,2026-01-04,2026-01-05 04:00:00,2026-01-05 07:00:00,BUY,157.25,156.917,157.684348,156.993,timeout,-0.7718,-25700.0,157.25,156.917,3.5752
AUDUSD,60,1.3043478260869565,2026-01,2026-01-05,2026-01-06 01:00:00,2026-01-06 01:45:00,SELL,0.67081,0.67137,0.67008,0.67137,loss,-1.0,-56.0,0.67137,0.67081,3.7512
EURGBP,60,1.3043478260869565,2026-01,2026-01-05,2026-01-06 01:00:00,2026-01-06 02:45:00,SELL,0.86545,0.86568,0.86515,0.86568,loss,-1.0,-23.0,0.86568,0.86545,1.809
EURUSD,60,1.3043478260869565,2026-01,2026-01-05,2026-01-06 01:00:00,2026-01-06 02:00:00,BUY,1.17168,1.17104,1.172515,1.172515,win,1.3043,83.48,1.17168,1.17104,2.2974
GBPUSD,60,1.3043478260869565,2026-01,2026-01-05,2026-01-06 01:00:00,2026-01-06 02:00:00,BUY,1.35356,1.35273,1.354643,1.354643,win,1.3043,108.26,1.35356,1.35273,2.4259
US30,60,1.3043478260869565,2026-01,2026-01-05,2026-01-06 01:00:00,2026-01-06 01:45:00,BUY,49018.8,48992.2,49053.495652,49053.495652,win,1.3043,34.7,49018.8,48992.2,0.6541
USDCAD,60,1.3043478260869565,2026-01,2026-01-05,2026-01-06 01:00:00,2026-01-06 01:45:00,SELL,1.37713,1.37756,1.376569,1.376569,win,1.3043,56.09,1.37756,1.37713,1.4576
USDCHF,60,1.3043478260869565,2026-01,2026-01-05,2026-01-06 01:00:00,2026-01-06 02:45:00,SELL,0.79184,0.7926,0.790849,0.790849,win,1.3043,99.13,0.7926,0.79184,3.985
USDJPY,60,1.3043478260869565,2026-01,2026-01-05,2026-01-06 01:00:00,2026-01-06 07:00:00,SELL,156.524,156.794,156.171826,156.303,timeout,0.8185,22100.0,156.794,156.524,3.6628
XAUUSD,60,1.3043478260869565,2026-01,2026-01-05,2026-01-06 01:00:00,2026-01-06 01:45:00,SELL,4430.373,4444.852,4411.487348,4444.852,loss,-1.0,-1447.9,4444.852,4430.373,2.3724
BTCUSD,60,1.3043478260869565,2026-01,2026-01-05,2026-01-06 01:15:00,2026-01-06 02:30:00,BUY,93998.42,93544.32,94590.724348,93544.32,loss,-1.0,-454.1,93998.42,93544.32,1.786
EURJPY,60,1.3043478260869565,2026-01,2026-01-05,2026-01-06 02:00:00,2026-01-06 07:00:00,SELL,183.374,183.637,183.030957,183.458,timeout,-0.3194,-8400.0,183.637,183.374,3.4219
GBPJPY,60,1.3043478260869565,2026-01,2026-01-05,2026-01-06 02:30:00,2026-01-06 07:00:00,SELL,211.841,212.141,211.449696,211.875,timeout,-0.1133,-3400.0,212.141,211.841,2.9936
EURGBP,60,1.3043478260869565,2026-01,2026-01-06,2026-01-07 01:00:00,2026-01-07 03:30:00,BUY,0.86589,0.86554,0.866347,0.86554,loss,-1.0,-35.0,0.86589,0.86554,2.1875
EURUSD,60,1.3043478260869565,2026-01,2026-01-06,2026-01-07 01:00:00,2026-01-07 07:00:00,BUY,1.16937,1.16848,1.170531,1.16942,timeout,0.0562,5.0,1.16937,1.16848,3.0614
BTCUSD,60,1.3043478260869565,2026-01,2026-01-06,2026-01-07 01:15:00,2026-01-07 07:00:00,SELL,92585.83,93718.53,91108.395217,92704.19,timeout,-0.1045,-118.36,93718.53,92585.83,3.2449
EURJPY,60,1.3043478260869565,2026-01,2026-01-06,2026-01-07 01:15:00,2026-01-07 04:45:00,BUY,183.233,183.031,183.496478,183.031,loss,-1.0,-20200.0,183.233,183.031,3.399
USDCAD,60,1.3043478260869565,2026-01,2026-01-06,2026-01-07 01:15:00,2026-01-07 02:15:00,BUY,1.38242,1.38144,1.383698,1.38144,loss,-1.0,-98.0,1.38242,1.38144,2.9761
AUDUSD,60,1.3043478260869565,2026-01,2026-01-06,2026-01-07 01:30:00,2026-01-07 07:00:00,BUY,0.67408,0.67168,0.67721,0.67485,timeout,0.3208,77.0,0.67408,0.67168,8.5714
GBPJPY,60,1.3043478260869565,2026-01,2026-01-06,2026-01-07 01:30:00,2026-01-07 04:45:00,BUY,211.666,211.386,212.031217,211.386,loss,-1.0,-28000.0,211.666,211.386,3.6877
GBPUSD,60,1.3043478260869565,2026-01,2026-01-06,2026-01-07 01:30:00,2026-01-07 03:30:00,BUY,1.35048,1.3497,1.351497,1.351497,win,1.3043,101.74,1.35048,1.3497,1.9783
NZDUSD,60,1.3043478260869565,2026-01,2026-01-06,2026-01-07 01:30:00,2026-01-07 07:00:00,BUY,0.57872,0.57767,0.58009,0.57813,timeout,-0.5619,-59.0,0.57872,0.57767,4.4012
US30,60,1.3043478260869565,2026-01,2026-01-06,2026-01-07 01:30:00,2026-01-07 04:30:00,BUY,49548.7,49520.5,49585.482609,49585.482609,win,1.3043,36.78,49548.7,49520.5,1.0873
USDCHF,60,1.3043478260869565,2026-01,2026-01-06,2026-01-07 01:30:00,2026-01-07 07:00:00,SELL,0.7952,0.79583,0.794378,0.79488,timeout,0.5079,32.0,0.79583,0.7952,2.6972
USDJPY,60,1.3043478260869565,2026-01,2026-01-06,2026-01-07 03:30:00,2026-01-07 07:00:00,SELL,156.537,156.806,156.18613,156.364,timeout,0.6431,17300.0,156.806,156.537,4.4202
AUDUSD,60,1.3043478260869565,2026-01,2026-01-07,2026-01-08 01:00:00,2026-01-08 02:00:00,BUY,0.67232,0.67166,0.673181,0.67166,loss,-1.0,-66.0,0.67232,0.67166,4.0526
EURGBP,60,1.3043478260869565,2026-01,2026-01-07,2026-01-08 01:00:00,2026-01-08 02:00:00,SELL,0.86746,0.86766,0.867199,0.86766,loss,-1.0,-20.0,0.86766,0.86746,1.547
GBPJPY,60,1.3043478260869565,2026-01,2026-01-07,2026-01-08 01:00:00,2026-01-08 05:00:00,BUY,211.014,210.853,211.224,210.853,loss,-1.0,-16100.0,211.014,210.853,1.8355
GBPUSD,60,1.3043478260869565,2026-01,2026-01-07,2026-01-08 01:00:00,2026-01-08 01:30:00,BUY,1.34602,1.34556,1.34662,1.34556,loss,-1.0,-46.0,1.34602,1.34556,1.5407
US30,60,1.3043478260869565,2026-01,2026-01-07,2026-01-08 01:00:00,2026-01-08 02:15:00,SELL,49046.4,49068.5,49017.573913,49017.573913,win,1.3043,28.83,49068.5,49046.4,0.5229
USDCHF,60,1.3043478260869565,2026-01,2026-01-07,2026-01-08 01:00:00,2026-01-08 02:30:00,BUY,0.7977,0.79744,0.798039,0.79744,loss,-1.0,-26.0,0.7977,0.79744,1.3094
XAGUSD,60,1.3043478260869565,2026-01,2026-01-07,2026-01-08 01:00:00,2026-01-08 01:15:00,SELL,77.554,78.952,75.730522,78.952,loss,-1.0,-6990.0,78.952,77.554,5.4051
XAUUSD,60,1.3043478260869565,2026-01,2026-01-07,2026-01-08 01:00:00,2026-01-08 05:30:00,SELL,4446.637,4466.48,4420.754826,4420.754826,win,1.3043,2588.22,4466.48,4446.637,4.008
BTCUSD,60,1.3043478260869565,2026-01,2026-01-07,2026-01-08 01:15:00,2026-01-08 02:15:00,BUY,91442.4,90978.92,92046.93913,90978.92,loss,-1.0,-463.48,91442.4,90978.92,2.1439
EURJPY,60,1.3043478260869565,2026-01,2026-01-07,2026-01-08 01:15:00,2026-01-08 06:00:00,BUY,183.099,182.951,183.292043,182.951,loss,-1.0,-14800.0,183.099,182.951,2.2304
USDCAD,60,1.3043478260869565,2026-01,2026-01-07,2026-01-08 01:15:00,2026-01-08 05:00:00,BUY,1.38614,1.3857,1.386714,1.386714,win,1.3043,57.39,1.38614,1.3857,1.2623
USDJPY,60,1.3043478260869565,2026-01,2026-01-07,2026-01-08 01:15:00,2026-01-08 03:15:00,BUY,156.797,156.675,156.95613,156.675,loss,-1.0,-12200.0,156.797,156.675,1.7663
NZDUSD,60,1.3043478260869565,2026-01,2026-01-07,2026-01-08 01:30:00,2026-01-08 06:00:00,SELL,0.57659,0.57734,0.575612,0.575612,win,1.3043,97.83,0.57734,0.57659,4.2
AUDUSD,60,1.3043478260869565,2026-01,2026-01-08,2026-01-09 01:00:00,2026-01-09 01:30:00,SELL,0.66945,0.66993,0.668824,0.668824,win,1.3043,62.61,0.66993,0.66945,2.1889
BTCUSD,60,1.3043478260869565,2026-01,2026-01-08,2026-01-09 01:00:00,2026-01-09 01:15:00,BUY,91231.32,90974.83,91565.872174,90974.83,loss,-1.0,-256.49,91231.32,90974.83,1.3262
EURGBP,60,1.3043478260869565,2026-01,2026-01-08,2026-01-09 01:00:00,2026-01-09 06:15:00,SELL,0.86745,0.86766,0.867176,0.86766,loss,-1.0,-21.0,0.86766,0.86745,1.3067
EURJPY,60,1.3043478260869565,2026-01,2026-01-08,2026-01-09 01:00:00,2026-01-09 03:15:00,BUY,183.041,182.872,183.261435,183.261435,win,1.3043,22043.48,183.041,182.872,2.0102
EURUSD,60,1.3043478260869565,2026-01,2026-01-08,2026-01-09 01:00:00,2026-01-09 02:00:00,SELL,1.16532,1.16577,1.164733,1.164733,win,1.3043,58.7,1.16577,1.16532,1.455
GBPJPY,60,1.3043478260869565,2026-01,2026-01-08,2026-01-09 01:00:00,2026-01-09 03:30:00,BUY,210.958,210.759,211.217565,211.217565,win,1.3043,25956.52,210.958,210.759,2.1447
GBPUSD,60,1.3043478260869565,2026-01,2026-01-08,2026-01-09 01:00:00,2026-01-09 03:15:00,SELL,1.34311,1.34366,1.342393,1.34366,loss,-1.0,-55.0,1.34366,1.34311,1.1192
NZDUSD,60,1.3043478260869565,2026-01,2026-01-08,2026-01-09 01:00:00,2026-01-09 06:00:00,SELL,0.5744,0.5749,0.573748,0.573748,win,1.3043,65.22,0.5749,0.5744,2.071
US30,60,1.3043478260869565,2026-01,2026-01-08,2026-01-09 01:00:00,2026-01-09 07:00:00,SELL,49295.2,49341.7,49234.547826,49278.4,timeout,0.3613,16.8,49341.7,49295.2,1.2802
USDCAD,60,1.3043478260869565,2026-01,2026-01-08,2026-01-09 01:00:00,2026-01-09 07:00:00,BUY,1.3869,1.38641,1.387539,1.38723,timeout,0.6735,33.0,1.3869,1.38641,1.3346
USDCHF,60,1.3043478260869565,2026-01,2026-01-08,2026-01-09 01:00:00,2026-01-09 01:45:00,BUY,0.79926,0.79894,0.799677,0.799677,win,1.3043,41.74,0.79926,0.79894,1.5775
USDJPY,60,1.3043478260869565,2026-01,2026-01-08,2026-01-09 01:00:00,2026-01-09 05:30:00,BUY,157.057,156.862,157.311348,157.311348,win,1.3043,25434.78,157.057,156.862,2.3677
XAGUSD,60,1.3043478260869565,2026-01,2026-01-08,2026-01-09 01:00:00,2026-01-09 02:00:00,SELL,75.896,76.739,74.796435,76.739,loss,-1.0,-4215.0,76.739,75.896,3.0084
XAUUSD,60,1.3043478260869565,2026-01,2026-01-08,2026-01-09 01:00:00,2026-01-09 06:45:00,SELL,4459.959,4476.742,4438.06813,4476.742,loss,-1.0,-1678.3,4476.742,4459.959,2.8243
BTCUSD,60,1.3043478260869565,2026-01,2026-01-09,2026-01-10 01:15:00,2026-01-10 04:15:00,BUY,90559.35,90386.19,90785.21087,90386.19,loss,-1.0,-173.16,90559.35,90386.19,0.9116
BTCUSD,60,1.3043478260869565,2026-01,2026-01-10,2026-01-11 01:00:00,2026-01-11 07:00:00,BUY,90516.11,90324.37,90766.205652,90569.43,timeout,0.2781,53.32,90516.11,90324.37,2.3704
AUDUSD,60,1.3043478260869565,2026-01,2026-01-11,2026-01-12 01:00:00,2026-01-12 07:00:00,BUY,0.67029,0.6683,0.672886,0.67032,timeout,0.0151,3.0,0.67029,0.6683,7.0354
BTCUSD,60,1.3043478260869565,2026-01,2026-01-11,2026-01-12 01:00:00,2026-01-12 02:30:00,BUY,91132.86,90552.83,91889.42087,91889.42087,win,1.3043,756.56,91132.86,90552.83,2.7784
EURGBP,60,1.3043478260869565,2026-01,2026-01-11,2026-01-12 01:00:00,2026-01-12 07:00:00,BUY,0.86818,0.86772,0.86878,0.86849,timeout,0.6739,31.0,0.86818,0.86772,1.5518
EURUSD,60,1.3043478260869565,2026-01,2026-01-11,2026-01-12 01:00:00,2026-01-12 07:00:00,BUY,1.16646,1.16213,1.172108,1.16752,timeout,0.2448,106.0,1.16646,1.16213,13.9356
GBPJPY,60,1.3043478260869565,2026-01,2026-01-11,2026-01-12 01:00:00,2026-01-12 02:15:00,SELL,211.669,211.889,211.382043,211.889,loss,-1.0,-22000.0,211.889,211.669,2.1569
GBPUSD,60,1.3043478260869565,2026-01,2026-01-11,2026-01-12 01:00:00,2026-01-12 07:00:00,BUY,1.3435,1.33903,1.34933,1.3442,timeout,0.1566,70.0,1.3435,1.33903,7.1438
NZDUSD,60,1.3043478260869565,2026-01,2026-01-11,2026-01-12 01:00:00,2026-01-12 07:00:00,BUY,0.57458,0.57255,0.577228,0.57517,timeout,0.2906,59.0,0.57458,0.57255,8.1433
US30,60,1.3043478260869565,2026-01,2026-01-11,2026-01-12 01:00:00,2026-01-12 07:00:00,SELL,49351.1,49472.5,49192.752174,49317.7,timeout,0.2751,33.4,49472.5,49351.1,3.4552
USDCAD,60,1.3043478260869565,2026-01,2026-01-11,2026-01-12 01:00:00,2026-01-12 07:00:00,SELL,1.38881,1.39138,1.385458,1.38836,timeout,0.1751,45.0,1.39138,1.38881,7.0549
USDCHF,60,1.3043478260869565,2026-01,2026-01-11,2026-01-12 01:00:00,2026-01-12 07:00:00,SELL,0.79743,0.80168,0.791887,0.79715,timeout,0.0659,28.0,0.80168,0.79743,8.4758
USDJPY,60,1.3043478260869565,2026-01,2026-01-11,2026-01-12 01:00:00,2026-01-12 07:00:00,SELL,157.553,158.203,156.705174,157.904,timeout,-0.54,-35100.0,158.203,157.553,9.7222
XAGUSD,60,1.3043478260869565,2026-01,2026-01-11,2026-01-12 01:00:00,2026-01-12 07:00:00,BUY,83.626,81.51,86.386,84.049,timeout,0.1999,2115.0,83.626,81.51,5.8155
EURJPY,60,1.3043478260869565,2026-01,2026-01-11,2026-01-12 01:30:00,2026-01-12 02:45:00,BUY,183.928,183.737,184.17713,184.17713,win,1.3043,24913.04,183.928,183.737,3.1795
AUDUSD,60,1.3043478260869565,2026-01,2026-01-12,2026-01-13 01:00:00,2026-01-13 02:00:00,BUY,0.67103,0.67062,0.671565,0.671565,win,1.3043,53.48,0.67103,0.67062,2.0797
EURGBP,60,1.3043478260869565,2026-01,2026-01-12,2026-01-13 01:00:00,2026-01-13 07:00:00,SELL,0.86544,0.8664,0.864188,0.86553,timeout,-0.0938,-9.0,0.8664,0.86544,5.4857
EURUSD,60,1.3043478260869565,2026-01,2026-01-12,2026-01-13 01:00:00,2026-01-13 07:00:00,SELL,1.16604,1.16672,1.165153,1.16569,timeout,0.5147,35.0,1.16672,1.16604,1.9916
GBPJPY,60,1.3043478260869565,2026-01,2026-01-12,2026-01-13 01:00:00,2026-01-13 02:45:00,BUY,213.169,212.706,213.772913,213.772913,win,1.3043,60391.3,213.169,212.706,4.1392
GBPUSD,60,1.3043478260869565,2026-01,2026-01-12,2026-01-13 01:00:00,2026-01-13 07:00:00,BUY,1.34765,1.3462,1.349541,1.34666,timeout,-0.6828,-99.0,1.34765,1.3462,3.3946
NZDUSD,60,1.3043478260869565,2026-01,2026-01-12,2026-01-13 01:00:00,2026-01-13 06:30:00,BUY,0.57748,0.57705,0.578041,0.57705,loss,-1.0,-43.0,0.57748,0.57705,1.8133
US30,60,1.3043478260869565,2026-01,2026-01-12,2026-01-13 01:00:00,2026-01-13 01:45:00,SELL,49552.2,49581.5,49513.982609,49581.5,loss,-1.0,-29.3,49581.5,49552.2,0.8005
USDJPY,60,1.3043478260869565,2026-01,2026-01-12,2026-01-13 01:00:00,2026-01-13 03:00:00,BUY,158.28,157.958,158.7,158.7,win,1.3043,42000.0,158.28,157.958,3.6443
XAGUSD,60,1.3043478260869565,2026-01,2026-01-12,2026-01-13 01:00:00,2026-01-13 02:00:00,SELL,83.791,84.407,82.987522,84.407,loss,-1.0,-3080.0,84.407,83.791,1.1817
XAUUSD,60,1.3043478260869565,2026-01,2026-01-12,2026-01-13 01:00:00,2026-01-13 04:15:00,SELL,4584.481,4599.73,4564.591,4599.73,loss,-1.0,-1524.9,4599.73,4584.481,1.6685
EURJPY,60,1.3043478260869565,2026-01,2026-01-12,2026-01-13 01:15:00,2026-01-13 02:45:00,BUY,184.582,184.287,184.966783,184.966783,win,1.3043,38478.26,184.582,184.287,3.704
USDCHF,60,1.3043478260869565,2026-01,2026-01-12,2026-01-13 01:15:00,2026-01-13 04:15:00,BUY,0.79778,0.79723,0.798497,0.79723,loss,-1.0,-55.0,0.79778,0.79723,1.8689
BTCUSD,60,1.3043478260869565,2026-01,2026-01-12,2026-01-13 01:30:00,2026-01-13 04:15:00,SELL,91129.43,91459.44,90698.982174,91459.44,loss,-1.0,-330.01,91459.44,91129.43,1.5848
USDCAD,60,1.3043478260869565,2026-01,2026-01-12,2026-01-13 02:00:00,2026-01-13 07:00:00,SELL,1.38737,1.38832,1.386131,1.38793,timeout,-0.5895,-56.0,1.38832,1.38737,2.7479
AUDUSD,60,1.3043478260869565,2026-01,2026-01-13,2026-01-14 01:00:00,2026-01-14 02:15:00,SELL,0.66797,0.66844,0.667357,0.66844,loss,-1.0,-47.0,0.66844,0.66797,2.2534
BTCUSD,60,1.3043478260869565,2026-01,2026-01-13,2026-01-14 01:00:00,2026-01-14 03:45:00,SELL,95138.38,95619.81,94510.427826,95619.81,loss,-1.0,-481.43,95619.81,95138.38,0.9176
EURGBP,60,1.3043478260869565,2026-01,2026-01-13,2026-01-14 01:00:00,2026-01-14 02:15:00,SELL,0.86701,0.86721,0.866749,0.866749,win,1.3043,26.09,0.86721,0.86701,1.407
EURJPY,60,1.3043478260869565,2026-01,2026-01-13,2026-01-14 01:00:00,2026-01-14 07:00:00,BUY,185.387,185.194,185.638739,185.413,timeout,0.1347,2600.0,185.387,185.194,2.7971
EURUSD,60,1.3043478260869565,2026-01,2026-01-13,2026-01-14 01:00:00,2026-01-14 02:45:00,SELL,1.16376,1.16434,1.163003,1.16434,loss,-1.0,-58.0,1.16434,1.16376,2.1946
GBPJPY,60,1.3043478260869565,2026-01,2026-01-13,2026-01-14 01:00:00,2026-01-14 05:15:00,BUY,213.78,213.572,214.051304,214.051304,win,1.3043,27130.43,213.78,213.572,2.6023
GBPUSD,60,1.3043478260869565,2026-01,2026-01-13,2026-01-14 01:00:00,2026-01-14 02:15:00,SELL,1.34201,1.34269,1.341123,1.34269,loss,-1.0,-68.0,1.34269,1.34201,1.9468
NZDUSD,60,1.3043478260869565,2026-01,2026-01-13,2026-01-14 01:00:00,2026-01-14 02:15:00,SELL,0.57345,0.57385,0.572928,0.57385,loss,-1.0,-40.0,0.57385,0.57345,1.7722
US30,60,1.3043478260869565,2026-01,2026-01-13,2026-01-14 01:00:00,2026-01-14 01:45:00,SELL,49173.2,49202.7,49134.721739,49134.721739,win,1.3043,38.48,49202.7,49173.2,0.7674
USDCAD,60,1.3043478260869565,2026-01,2026-01-13,2026-01-14 01:00:00,2026-01-14 03:00:00,BUY,1.38944,1.38864,1.390483,1.38864,loss,-1.0,-80.0,1.38944,1.38864,2.5282
USDCHF,60,1.3043478260869565,2026-01,2026-01-13,2026-01-14 01:00:00,2026-01-14 03:15:00,BUY,0.80142,0.80102,0.801942,0.80102,loss,-1.0,-40.0,0.80142,0.80102,2.0741
USDJPY,60,1.3043478260869565,2026-01,2026-01-13,2026-01-14 01:00:00,2026-01-14 03:00:00,BUY,159.282,159.088,159.535043,159.088,loss,-1.0,-19400.0,159.282,159.088,2.8894
XAGUSD,60,1.3043478260869565,2026-01,2026-01-13,2026-01-14 01:00:00,2026-01-14 01:45:00,BUY,88.555,87.71,89.657174,89.657174,win,1.3043,5510.87,88.555,87.71,1.8447
XAUUSD,60,1.3043478260869565,2026-01,2026-01-13,2026-01-14 01:00:00,2026-01-14 03:45:00,BUY,4610.728,4597.14,4628.451478,4628.451478,win,1.3043,1772.35,4610.728,4597.14,1.8858
EURJPY,60,1.3043478260869565,2026-01,2026-01-14,2026-01-15 01:00:00,2026-01-15 03:00:00,SELL,184.303,184.604,183.910391,184.604,loss,-1.0,-30100.0,184.604,184.303,2.8244
GBPJPY,60,1.3043478260869565,2026-01,2026-01-14,2026-01-15 01:00:00,2026-01-15 07:00:00,SELL,212.792,213.032,212.478957,213.032,loss,-1.0,-24000.0,213.032,212.792,1.8103
US30,60,1.3043478260869565,2026-01,2026-01-14,2026-01-15 01:00:00,2026-01-15 01:45:00,BUY,49123.5,49097.2,49157.804348,49157.804348,win,1.3043,34.3,49123.5,49097.2,0.3996
USDJPY,60,1.3043478260869565,2026-01,2026-01-14,2026-01-15 01:00:00,2026-01-15 03:00:00,SELL,158.377,158.572,158.122652,158.572,loss,-1.0,-19500.0,158.572,158.377,1.9078
XAGUSD,60,1.3043478260869565,2026-01,2026-01-14,2026-01-15 01:00:00,2026-01-15 01:15:00,SELL,91.801,93.021,90.209696,90.209696,win,1.3043,7956.52,93.021,91.801,1.6208
XAUUSD,60,1.3043478260869565,2026-01,2026-01-14,2026-01-15 01:00:00,2026-01-15 01:15:00,SELL,4610.12,4618.206,4599.573043,4599.573043,win,1.3043,1054.7,4618.206,4610.12,0.8829
BTCUSD,60,1.3043478260869565,2026-01,2026-01-14,2026-01-15 01:15:00,2026-01-15 03:30:00,SELL,96480.12,97005.66,95794.633043,95794.633043,win,1.3043,685.49,97005.66,96480.12,1.7194
NZDUSD,60,1.3043478260869565,2026-01,2026-01-14,2026-01-15 01:15:00,2026-01-15 03:00:00,SELL,0.5739,0.57445,0.573183,0.573183,win,1.3043,71.74,0.57445,0.5739,1.6703
AUDUSD,60,1.3043478260869565,2026-01,2026-01-14,2026-01-15 01:30:00,2026-01-15 03:00:00,SELL,0.66801,0.66855,0.667306,0.667306,win,1.3043,70.43,0.66855,0.66801,2.16
EURUSD,60,1.3043478260869565,2026-01,2026-01-14,2026-01-15 01:30:00,2026-01-15 07:00:00,SELL,1.16354,1.16453,1.162249,1.16311,timeout,0.4343,43.0,1.16453,1.16354,3.6378
GBPUSD,60,1.3043478260869565,2026-01,2026-01-14,2026-01-15 01:30:00,2026-01-15 07:00:00,SELL,1.34302,1.34396,1.341794,1.34396,loss,-1.0,-94.0,1.34396,1.34302,1.8406
USDCAD,60,1.3043478260869565,2026-01,2026-01-14,2026-01-15 01:30:00,2026-01-15 04:45:00,BUY,1.38915,1.38844,1.390076,1.390076,win,1.3043,92.61,1.38915,1.38844,1.9115
USDCHF,60,1.3043478260869565,2026-01,2026-01-14,2026-01-15 01:30:00,2026-01-15 03:45:00,BUY,0.79991,0.79947,0.800484,0.800484,win,1.3043,57.39,0.79991,0.79947,1.7207
EURGBP,60,1.3043478260869565,2026-01,2026-01-14,2026-01-15 02:45:00,2026-01-15 07:00:00,BUY,0.86655,0.866,0.867267,0.866,loss,-1.0,-55.0,0.86655,0.866,2.5163
AUDUSD,60,1.3043478260869565,2026-01,2026-01-15,2026-01-16 01:00:00,2026-01-16 01:15:00,SELL,0.66967,0.67021,0.668966,0.67021,loss,-1.0,-54.0,0.67021,0.66967,2.7
BTCUSD,60,1.3043478260869565,2026-01,2026-01-15,2026-01-16 01:00:00,2026-01-16 01:30:00,SELL,95537.11,95800.49,95193.57087,95800.49,loss,-1.0,-263.38,95800.49,95537.11,1.3546
EURJPY,60,1.3043478260869565,2026-01,2026-01-15,2026-01-16 01:00:00,2026-01-16 02:30:00,SELL,183.996,184.147,183.799043,183.799043,win,1.3043,19695.65,184.147,183.996,2.5718
EURUSD,60,1.3043478260869565,2026-01,2026-01-15,2026-01-16 01:00:00,2026-01-16 02:15:00,SELL,1.16024,1.16094,1.159327,1.16094,loss,-1.0,-70.0,1.16094,1.16024,2.6273
NZDUSD,60,1.3043478260869565,2026-01,2026-01-15,2026-01-16 01:00:00,2026-01-16 03:15:00,BUY,0.57467,0.57419,0.575296,0.575296,win,1.3043,62.61,0.57467,0.57419,2.1538
US30,60,1.3043478260869565,2026-01,2026-01-15,2026-01-16 01:00:00,2026-01-16 01:15:00,BUY,49514.5,49490.2,49546.195652,49490.2,loss,-1.0,-24.3,49514.5,49490.2,0.6372
USDCAD,60,1.3043478260869565,2026-01,2026-01-15,2026-01-16 01:00:00,2026-01-16 02:30:00,BUY,1.3897,1.38893,1.390704,1.38893,loss,-1.0,-77.0,1.3897,1.38893,2.2647
USDCHF,60,1.3043478260869565,2026-01,2026-01-15,2026-01-16 01:00:00,2026-01-16 01:30:00,BUY,0.80387,0.8033,0.804613,0.8033,loss,-1.0,-57.0,0.80387,0.8033,2.9556
XAUUSD,60,1.3043478260869565,2026-01,2026-01-15,2026-01-16 01:00:00,2026-01-16 05:45:00,SELL,4598.499,4611.358,4581.726391,4611.358,loss,-1.0,-1285.9,4611.358,4598.499,2.2557
